smpl_joint_0_x,smpl_joint_0_y,smpl_joint_0_z,smpl_joint_1_x,smpl_joint_1_y,smpl_joint_1_z,smpl_joint_2_x,smpl_joint_2_y,smpl_joint_2_z,smpl_joint_3_x,smpl_joint_3_y,smpl_joint_3_z,smpl_joint_4_x,smpl_joint_4_y,smpl_joint_4_z,smpl_joint_5_x,smpl_joint_5_y,smpl_joint_5_z,smpl_joint_6_x,smpl_joint_6_y,smpl_joint_6_z,smpl_joint_7_x,smpl_joint_7_y,smpl_joint_7_z,smpl_joint_8_x,smpl_joint_8_y,smpl_joint_8_z,smpl_joint_9_x,smpl_joint_9_y,smpl_joint_9_z,smpl_joint_10_x,smpl_joint_10_y,smpl_joint_10_z,smpl_joint_11_x,smpl_joint_11_y,smpl_joint_11_z,smpl_joint_12_x,smpl_joint_12_y,smpl_joint_12_z,smpl_joint_13_x,smpl_joint_13_y,smpl_joint_13_z,smpl_joint_14_x,smpl_joint_14_y,smpl_joint_14_z,smpl_joint_15_x,smpl_joint_15_y,smpl_joint_15_z,smpl_joint_16_x,smpl_joint_16_y,smpl_joint_16_z,smpl_joint_17_x,smpl_joint_17_y,smpl_joint_17_z,smpl_joint_18_x,smpl_joint_18_y,smpl_joint_18_z,smpl_joint_19_x,smpl_joint_19_y,smpl_joint_19_z,smpl_joint_20_x,smpl_joint_20_y,smpl_joint_20_z,smpl_joint_21_x,smpl_joint_21_y,smpl_joint_21_z,smpl_joint_22_x,smpl_joint_22_y,smpl_joint_22_z,smpl_joint_23_x,smpl_joint_23_y,smpl_joint_23_z
0.003123261,-0.351407468,0.012036551,0.059082005,-0.319179356,-0.080143049,-0.062025324,-0.330138505,-0.090698510,-0.000253065,-0.327693820,0.122818142,0.129933268,-0.334515572,-0.456013680,-0.117394015,-0.352334261,-0.451251328,0.004893534,-0.335778624,0.254795194,0.104728632,-0.295414537,-0.859989882,-0.116677850,-0.334960639,-0.862396121,-0.005480789,-0.358684212,0.309875280,0.166692287,-0.395294130,-0.935861886,-0.168176949,-0.438908637,-0.937388599,-0.021433419,-0.351080656,0.477551401,0.039498486,-0.359467149,0.395860344,-0.054742943,-0.360845864,0.394349635,-0.012457811,-0.271557331,0.620325327,0.163636208,-0.350366354,0.443781555,-0.163572684,-0.355896682,0.435326397,0.325077564,-0.273165196,0.244876549,-0.306698203,-0.303174108,0.206657797,0.352896273,-0.395824254,0.025278792,-0.353427142,-0.388410032,-0.023430392,0.313450813,-0.446215689,-0.057654019,-0.311364144,-0.442798138,-0.101619780
0.003123261,-0.351407468,0.012036551,0.059082005,-0.319179356,-0.080143049,-0.062025324,-0.330138505,-0.090698510,-0.000253065,-0.327693820,0.122818142,0.129933268,-0.334515572,-0.456013680,-0.117394015,-0.352334261,-0.451251328,0.004893534,-0.335778624,0.254795194,0.104728632,-0.295414537,-0.859989882,-0.116677850,-0.334960639,-0.862396121,-0.005480789,-0.358684212,0.309875280,0.166692287,-0.395294130,-0.935861886,-0.168199971,-0.439112753,-0.937088966,-0.021433419,-0.351080656,0.477551401,0.039498486,-0.359467149,0.395860344,-0.054742943,-0.360845864,0.394349635,-0.012457811,-0.271557331,0.620325327,0.163689911,-0.350500643,0.443667561,-0.163515314,-0.355862796,0.435474366,0.325285673,-0.273366570,0.244862005,-0.306935430,-0.303097039,0.207000405,0.353160471,-0.396016896,0.025266528,-0.354003668,-0.388319612,-0.023023561,0.313890517,-0.446539134,-0.057669990,-0.312063932,-0.442721099,-0.101269811
0.003123261,-0.351407468,0.012036551,0.059105504,-0.319197118,-0.080134995,-0.062000696,-0.330144733,-0.090715423,-0.000274665,-0.327679306,0.122814372,0.130013689,-0.334478259,-0.455997109,-0.117288262,-0.352421522,-0.451275706,0.004879536,-0.335798770,0.254788995,0.104873933,-0.295339882,-0.859973788,-0.116470680,-0.335024714,-0.862419426,-0.005495447,-0.358732790,0.309857130,0.166837886,-0.395259112,-0.935793281,-0.168013737,-0.439125478,-0.937169433,-0.021417607,-0.351167858,0.477537930,0.039498422,-0.359547228,0.395834297,-0.054743569,-0.360904813,0.394339412,-0.012349815,-0.271744043,0.620361447,0.163673893,-0.350612879,0.443688959,-0.163521394,-0.355934888,0.435451299,0.325357139,-0.273710489,0.244864762,-0.306945443,-0.303071231,0.207002401,0.353282928,-0.396555364,0.025384501,-0.354069501,-0.388089865,-0.023085609,0.313993901,-0.447115093,-0.057520173,-0.312223524,-0.442437470,-0.101419486
0.003123261,-0.351407468,0.012036551,0.059105504,-0.319197118,-0.080134995,-0.062000696,-0.330144733,-0.090715423,-0.000274665,-0.327679306,0.122814372,0.130013689,-0.334478259,-0.455997109,-0.117288262,-0.352421522,-0.451275706,0.004879536,-0.335798770,0.254788995,0.104873933,-0.295339882,-0.859973788,-0.116470680,-0.335024714,-0.862419426,-0.005495447,-0.358732790,0.309857130,0.166837886,-0.395259112,-0.935793281,-0.167984411,-0.438989609,-0.937378466,-0.021417607,-0.351167858,0.477537930,0.039498422,-0.359547228,0.395834297,-0.054743569,-0.360904813,0.394339412,-0.012349815,-0.271744043,0.620361447,0.163607717,-0.350535095,0.443845779,-0.163521394,-0.355934888,0.435451299,0.325371087,-0.273968488,0.244957164,-0.307228744,-0.303292930,0.207129285,0.353386015,-0.397184312,0.025696322,-0.354614049,-0.388517916,-0.022828713,0.313997597,-0.447779447,-0.057139505,-0.312852621,-0.442925721,-0.101165928
0.003123261,-0.351407468,0.012036551,0.059122935,-0.319224715,-0.080134042,-0.061985135,-0.330141604,-0.090724625,-0.000279020,-0.327663094,0.122810759,0.130092040,-0.334405601,-0.455988705,-0.117310837,-0.352344304,-0.451283604,0.004884478,-0.335788995,0.254784644,0.104977258,-0.295107305,-0.859951317,-0.116464116,-0.334870696,-0.862423897,-0.005480323,-0.358733416,0.309850365,0.166927904,-0.395022601,-0.935786903,-0.167992726,-0.438897491,-0.937286794,-0.021331502,-0.351133555,0.477536291,0.039548177,-0.359549791,0.395809352,-0.054694913,-0.360872447,0.394353032,-0.012167608,-0.271794140,0.620400608,0.163715303,-0.350603193,0.443683416,-0.163486943,-0.355892718,0.435426116,0.325433403,-0.274128199,0.244722754,-0.307124794,-0.303039253,0.207109213,0.353483945,-0.397356659,0.025473580,-0.354526728,-0.388157219,-0.022884980,0.314190060,-0.448149472,-0.057286143,-0.312940925,-0.442582190,-0.101303622
0.003123261,-0.351407468,0.012036551,0.059117764,-0.319274932,-0.080154717,-0.061997574,-0.330139339,-0.090716295,-0.000244307,-0.327631921,0.122805156,0.130175754,-0.334405303,-0.455994666,-0.117212847,-0.352310210,-0.451294214,0.004910361,-0.335781217,0.254777968,0.105245166,-0.295151800,-0.859973133,-0.116190970,-0.334707052,-0.862428665,-0.005438473,-0.358717024,0.309850276,0.167221710,-0.395069718,-0.935784161,-0.167672589,-0.438819915,-0.937204182,-0.021251164,-0.351040691,0.477536380,0.039608851,-0.359504521,0.395799696,-0.054634828,-0.360809535,0.394364744,-0.012099919,-0.271707237,0.620404840,0.163810581,-0.350618243,0.443595201,-0.163444117,-0.355766833,0.435384452,0.325523049,-0.274295121,0.244571581,-0.307051003,-0.302859694,0.207060397,0.353650451,-0.397749811,0.025459483,-0.354678631,-0.387951404,-0.022896975,0.314435989,-0.448764563,-0.057201371,-0.313272625,-0.442405224,-0.101390727
0.003123261,-0.351407468,0.012036551,0.059117764,-0.319274932,-0.080154717,-0.061997574,-0.330139339,-0.090716295,-0.000244307,-0.327631921,0.122805156,0.130175754,-0.334405303,-0.455994666,-0.117212847,-0.352310210,-0.451294214,0.004910361,-0.335781217,0.254777968,0.105245166,-0.295151800,-0.859973133,-0.116190970,-0.334707052,-0.862428665,-0.005438473,-0.358717024,0.309850276,0.167221710,-0.395069718,-0.935784161,-0.167771459,-0.438908100,-0.937012970,-0.021251164,-0.351040691,0.477536380,0.039608851,-0.359504521,0.395799696,-0.054634828,-0.360809535,0.394364744,-0.012099919,-0.271707237,0.620404840,0.163810581,-0.350618243,0.443595201,-0.163444117,-0.355766833,0.435384452,0.325365841,-0.274481595,0.244372576,-0.307051003,-0.302859694,0.207060397,0.353424221,-0.398216426,0.025409713,-0.354678631,-0.387951404,-0.022896975,0.314185947,-0.449361831,-0.057159081,-0.313308179,-0.442393422,-0.101417661
0.003123261,-0.351407468,0.012036551,0.059104975,-0.319309741,-0.080174603,-0.062014513,-0.330154538,-0.090708703,-0.000217413,-0.327601939,0.122799516,0.130211025,-0.334465802,-0.456004381,-0.117231444,-0.352315724,-0.451286972,0.004997307,-0.335708231,0.254772604,0.105335921,-0.295063049,-0.859971642,-0.116126917,-0.334615469,-0.862417042,-0.005319983,-0.358653009,0.309847116,0.167313173,-0.394967079,-0.935800314,-0.167656764,-0.438755959,-0.937120795,-0.021052387,-0.350991368,0.477541447,0.039767478,-0.359459311,0.395775318,-0.054477122,-0.360744208,0.394384384,-0.011854798,-0.271693408,0.620426655,0.163961321,-0.350588441,0.443594098,-0.163326368,-0.355676860,0.435294837,0.325397909,-0.274479985,0.244264573,-0.306951135,-0.302692831,0.206999913,0.353452653,-0.398286223,0.025341615,-0.354730278,-0.387853056,-0.022900611,0.314188242,-0.449640900,-0.057084702,-0.313465118,-0.442413986,-0.101394176
0.003123261,-0.351407468,0.012036551,0.059114709,-0.319328099,-0.080175087,-0.062008496,-0.330132514,-0.090707950,-0.000208312,-0.327601194,0.122799635,0.130361825,-0.334435880,-0.455980122,-0.117094330,-0.352167189,-0.451314002,0.005009868,-0.335719347,0.254771858,0.105544917,-0.295007080,-0.859948397,-0.115890540,-0.334455848,-0.862443328,-0.005309137,-0.358670563,0.309843332,0.167533025,-0.394939691,-0.935730577,-0.167342365,-0.438464791,-0.937383771,-0.020988192,-0.350953639,0.477540135,0.039803039,-0.359477848,0.395758539,-0.054442663,-0.360711098,0.394395590,-0.011716537,-0.271642447,0.620413184,0.163996264,-0.350616515,0.443580747,-0.163314611,-0.355517209,0.435229719,0.325480580,-0.274680167,0.244224221,-0.307024360,-0.302517772,0.206991822,0.353525907,-0.398645788,0.025390252,-0.355112284,-0.387852311,-0.022779673,0.314222336,-0.450270087,-0.056848802,-0.314025134,-0.442643553,-0.101206124
0.003123261,-0.351407468,0.012036551,0.059114709,-0.319328099,-0.080175087,-0.062008496,-0.330132514,-0.090707950,-0.000208312,-0.327601194,0.122799635,0.130361825,-0.334435880,-0.455980122,-0.117094330,-0.352167189,-0.451314002,0.005009868,-0.335719347,0.254771858,0.105544917,-0.295007080,-0.859948397,-0.115890540,-0.334455848,-0.862443328,-0.005309137,-0.358670563,0.309843332,0.167533025,-0.394939691,-0.935730577,-0.167459205,-0.438647866,-0.937048376,-0.020988192,-0.350953639,0.477540135,0.039803039,-0.359477848,0.395758539,-0.054442663,-0.360711098,0.394395590,-0.011716537,-0.271642447,0.620413184,0.164067656,-0.350734949,0.443416804,-0.163314611,-0.355517209,0.435229719,0.325323462,-0.274724990,0.243903428,-0.306651533,-0.302366793,0.206792608,0.352989644,-0.398517370,0.024923190,-0.354492605,-0.387638688,-0.023053646,0.313615471,-0.449913055,-0.057425179,-0.313345045,-0.442461789,-0.101426169
0.003123261,-0.351407468,0.012036551,0.059099037,-0.319350570,-0.080192402,-0.062032875,-0.330096275,-0.090684980,-0.000159564,-0.327604920,0.122801878,0.130453825,-0.334380478,-0.455980122,-0.117007971,-0.352084070,-0.451310754,0.005081207,-0.335748374,0.254771650,0.105768532,-0.294870645,-0.859948635,-0.115630984,-0.334232211,-0.862433434,-0.005224633,-0.358675152,0.309855789,0.167715192,-0.394816875,-0.935746729,-0.167235836,-0.438473910,-0.936943948,-0.020897407,-0.350872487,0.477549195,0.039890554,-0.359440833,0.395769775,-0.054355249,-0.360670716,0.394410789,-0.011691889,-0.271604657,0.620450556,0.164204657,-0.350758135,0.443309784,-0.163223654,-0.355368137,0.435240358,0.325332940,-0.274887800,0.243640378,-0.306383669,-0.302175879,0.206702128,0.352780879,-0.398755431,0.024675295,-0.354390502,-0.387394667,-0.023129210,0.313268036,-0.449957162,-0.057727449,-0.313249111,-0.442237884,-0.101490840
0.003123261,-0.351407468,0.012036551,0.059099037,-0.319350570,-0.080192402,-0.062032875,-0.330096275,-0.090684980,-0.000159564,-0.327604920,0.122801878,0.130453825,-0.334380478,-0.455980122,-0.117007971,-0.352084070,-0.451310754,0.005081207,-0.335748374,0.254771650,0.105768532,-0.294870645,-0.859948635,-0.115630984,-0.334232211,-0.862433434,-0.005224633,-0.358675152,0.309855789,0.167715192,-0.394816875,-0.935746729,-0.167137802,-0.438367128,-0.937160790,-0.020897407,-0.350872487,0.477549195,0.039890554,-0.359440833,0.395769775,-0.054355249,-0.360670716,0.394410789,-0.011691889,-0.271604657,0.620450556,0.164204657,-0.350758135,0.443309784,-0.163305670,-0.355333507,0.435016453,0.325332940,-0.274887800,0.243640378,-0.306315273,-0.302085429,0.206397027,0.352780879,-0.398755431,0.024675295,-0.354219675,-0.387281835,-0.023464039,0.312959731,-0.449677259,-0.057752453,-0.312834263,-0.442128271,-0.101694867
0.003123261,-0.351407468,0.012036551,0.059100684,-0.319350928,-0.080191530,-0.062034618,-0.330064952,-0.090677366,-0.000146034,-0.327620387,0.122805603,0.130577236,-0.334300011,-0.455959350,-0.116979063,-0.352047831,-0.451308131,0.005124090,-0.335761338,0.254774332,0.106050767,-0.294730663,-0.859931707,-0.115539834,-0.334153384,-0.862428725,-0.005173717,-0.358678311,0.309864044,0.168043211,-0.394624889,-0.935760856,-0.167006940,-0.438220233,-0.937278211,-0.020836364,-0.350882679,0.477558732,0.039946027,-0.359454572,0.395775557,-0.054300003,-0.360671997,0.394421607,-0.011653124,-0.271660626,0.620486915,0.164289221,-0.350713581,0.443228722,-0.163298726,-0.355309308,0.434894085,0.325128853,-0.274723858,0.243372083,-0.306126475,-0.302005678,0.206173971,0.352147400,-0.398467928,0.024283767,-0.353966534,-0.387123257,-0.023729667,0.312105864,-0.449175358,-0.058169357,-0.312515020,-0.442017764,-0.101891749
0.003123261,-0.351407468,0.012036551,0.059101257,-0.319386989,-0.080203697,-0.062036630,-0.330081493,-0.090679511,-0.000135191,-0.327588946,0.122799166,0.130783588,-0.334473848,-0.455926806,-0.116712697,-0.352161944,-0.451345086,0.005107066,-0.335705817,0.254770488,0.106449865,-0.294920951,-0.859912395,-0.114960626,-0.334333032,-0.862467289,-0.005208435,-0.358620375,0.309857875,0.168473691,-0.394799858,-0.935736120,-0.166303620,-0.438421547,-0.937371850,-0.020917520,-0.350833744,0.477548629,0.039885718,-0.359421223,0.395782590,-0.054360356,-0.360603064,0.394400805,-0.011748172,-0.271638751,0.620492697,0.164228991,-0.350662678,0.443232328,-0.163392872,-0.355201125,0.434776902,0.325088620,-0.274687588,0.243386209,-0.305926800,-0.301815987,0.205892608,0.352098793,-0.398337483,0.024243668,-0.353624463,-0.386916548,-0.024046883,0.312103033,-0.448847592,-0.058352716,-0.312178403,-0.441946417,-0.102116592
0.003123261,-0.351407468,0.012036551,0.059101257,-0.319386989,-0.080203697,-0.062036630,-0.330081493,-0.090679511,-0.000135191,-0.327588946,0.122799166,0.130783588,-0.334473848,-0.455926806,-0.116712697,-0.352161944,-0.451345086,0.005107066,-0.335705817,0.254770488,0.106449865,-0.294920951,-0.859912395,-0.114960626,-0.334333032,-0.862467289,-0.005208435,-0.358620375,0.309857875,0.168473691,-0.394799858,-0.935736120,-0.166517645,-0.438465387,-0.937163651,-0.020917520,-0.350833744,0.477548629,0.039885718,-0.359421223,0.395782590,-0.054360356,-0.360603064,0.394400805,-0.011748172,-0.271638751,0.620492697,0.164295331,-0.350662977,0.443058163,-0.163431555,-0.355138779,0.434663862,0.324850798,-0.274540573,0.243023619,-0.305689633,-0.301599443,0.205643967,0.351571620,-0.398060769,0.023772508,-0.353202730,-0.386608809,-0.024367481,0.311467707,-0.448532701,-0.058794752,-0.311893135,-0.441531956,-0.102584533
0.003123261,-0.351407468,0.012036551,0.059065893,-0.319384158,-0.080224179,-0.062078547,-0.330055803,-0.090647586,-0.000081710,-0.327603638,0.122803889,0.130718261,-0.334437996,-0.455954343,-0.116755873,-0.352049708,-0.451318264,0.005201126,-0.335718244,0.254773736,0.106363431,-0.294796169,-0.859930038,-0.114975534,-0.334166586,-0.862438023,-0.005092645,-0.358640283,0.309862077,0.168312281,-0.394673407,-0.935817301,-0.166603655,-0.438312262,-0.937066615,-0.020728793,-0.350840241,0.477559030,0.040038396,-0.359439582,0.395767450,-0.054208383,-0.360612094,0.394426286,-0.011564166,-0.271625519,0.620492518,0.164504796,-0.350657642,0.442888916,-0.163309544,-0.355067521,0.434597075,0.324693292,-0.274394572,0.242613792,-0.305195451,-0.301526517,0.205346763,0.351156741,-0.397887170,0.023315921,-0.352642506,-0.386531293,-0.024680018,0.310979426,-0.448351085,-0.059220560,-0.311438113,-0.441395193,-0.102994084
0.003123261,-0.351407468,0.012036551,0.059065893,-0.319384158,-0.080224179,-0.062078547,-0.330055803,-0.090647586,-0.000081710,-0.327603638,0.122803889,0.130718261,-0.334437996,-0.455954343,-0.116755873,-0.352049708,-0.451318264,0.005201126,-0.335718244,0.254773736,0.106363431,-0.294796169,-0.859930038,-0.114975534,-0.334166586,-0.862438023,-0.005092645,-0.358640283,0.309862077,0.168312281,-0.394673407,-0.935817301,-0.166468143,-0.438263804,-0.937227666,-0.020728793,-0.350840241,0.477559030,0.040038396,-0.359439582,0.395767450,-0.054208383,-0.360612094,0.394426286,-0.011564166,-0.271625519,0.620492518,0.164504796,-0.350657642,0.442888916,-0.163309544,-0.355067521,0.434597075,0.324693292,-0.274394572,0.242613792,-0.305195451,-0.301526517,0.205346763,0.351156741,-0.397887170,0.023315921,-0.352642506,-0.386531293,-0.024680018,0.311094344,-0.448421568,-0.059233315,-0.311402291,-0.441329211,-0.103021383
0.003123261,-0.351407468,0.012036551,0.059086740,-0.319407254,-0.080219544,-0.062058169,-0.330056190,-0.090660602,-0.000094384,-0.327588648,0.122800291,0.131046623,-0.334464520,-0.455890745,-0.116546214,-0.352114141,-0.451356053,0.005142301,-0.335695505,0.254772455,0.106944129,-0.294840574,-0.859883189,-0.114480548,-0.334208041,-0.862473488,-0.005173873,-0.358611912,0.309858948,0.168959454,-0.394709438,-0.935727119,-0.165876344,-0.438316852,-0.937313676,-0.020866295,-0.350832164,0.477551579,0.039928794,-0.359416634,0.395779192,-0.054317437,-0.360597789,0.394406676,-0.011716498,-0.271639198,0.620498061,0.164407849,-0.350609332,0.442862481,-0.163477480,-0.354997873,0.434409559,0.324376643,-0.274119973,0.242498085,-0.304894924,-0.301333666,0.204898775,0.350837648,-0.397561520,0.023171172,-0.352131665,-0.386275023,-0.025194705,0.310754120,-0.448195040,-0.059307024,-0.310790986,-0.441102207,-0.103462636
0.003123261,-0.351407468,0.012036551,0.059086740,-0.319407254,-0.080219544,-0.062058169,-0.330056190,-0.090660602,-0.000094384,-0.327588648,0.122800291,0.131046623,-0.334464520,-0.455890745,-0.116546214,-0.352114141,-0.451356053,0.005142301,-0.335695505,0.254772455,0.106944129,-0.294840574,-0.859883189,-0.114480548,-0.334208041,-0.862473488,-0.005173873,-0.358611912,0.309858948,0.168959454,-0.394709438,-0.935727119,-0.165876344,-0.438316852,-0.937313676,-0.020866295,-0.350832164,0.477551579,0.039928794,-0.359416634,0.395779192,-0.054317437,-0.360597789,0.394406676,-0.011716498,-0.271639198,0.620498061,0.164464086,-0.350630313,0.442717463,-0.163477480,-0.354997873,0.434409559,0.324224591,-0.274242342,0.242148280,-0.304894924,-0.301333666,0.204898775,0.350400507,-0.397753805,0.022826493,-0.352131665,-0.386275023,-0.025194705,0.310114115,-0.448458344,-0.059509128,-0.310790986,-0.441102207,-0.103462636
0.003123261,-0.351407468,0.012036551,0.059047222,-0.319428056,-0.080250725,-0.062106933,-0.330036581,-0.090625562,-0.000026060,-0.327585101,0.122801498,0.131064981,-0.334466964,-0.455911607,-0.116540976,-0.352051973,-0.451331764,0.005217474,-0.335715950,0.254771918,0.107082620,-0.294750243,-0.859902203,-0.114365131,-0.334154576,-0.862449050,-0.005089511,-0.358627886,0.309862018,0.169054896,-0.394620389,-0.935779572,-0.165873408,-0.438385725,-0.937041223,-0.020732028,-0.350861996,0.477559924,0.040036961,-0.359459192,0.395769477,-0.054210074,-0.360605687,0.394423306,-0.011565425,-0.271696568,0.620520532,0.164583996,-0.350638956,0.442670226,-0.163407862,-0.354914367,0.434310108,0.324200690,-0.274029106,0.242071196,-0.304510832,-0.301117688,0.204636827,0.350467294,-0.397395432,0.022678614,-0.351529956,-0.386014134,-0.025517792,0.310266286,-0.448070586,-0.059716769,-0.310100466,-0.440874696,-0.103715330
0.003123261,-0.351407468,0.012036551,0.059048932,-0.319429576,-0.080250219,-0.062106661,-0.330023557,-0.090623021,-0.000020939,-0.327590674,0.122802854,0.131117418,-0.334547132,-0.455898225,-0.116495460,-0.352053463,-0.451335192,0.005210545,-0.335730165,0.254773229,0.107203029,-0.294861764,-0.859895885,-0.114255615,-0.334301591,-0.862458408,-0.005099379,-0.358653635,0.309857965,0.169252127,-0.394736856,-0.935703933,-0.165801287,-0.438579410,-0.936959386,-0.020717334,-0.350949258,0.477561027,0.040036414,-0.359552383,0.395759851,-0.054211535,-0.360634565,0.394424051,-0.011517999,-0.271815062,0.620536923,0.164607614,-0.350697964,0.442589968,-0.163441479,-0.354874790,0.434212834,0.324097633,-0.274035692,0.241910174,-0.304249167,-0.300949097,0.204388648,0.350103915,-0.397239506,0.022395238,-0.351153284,-0.385744423,-0.025826707,0.309928238,-0.447769076,-0.060101908,-0.309651077,-0.440591484,-0.103995189
0.003123261,-0.351407468,0.012036551,0.059048932,-0.319429576,-0.080250219,-0.062106661,-0.330023557,-0.090623021,-0.000020939,-0.327590674,0.122802854,0.131117418,-0.334547132,-0.455898225,-0.116495460,-0.352053463,-0.451335192,0.005210545,-0.335730165,0.254773229,0.107203029,-0.294861764,-0.859895885,-0.114255615,-0.334301591,-0.862458408,-0.005099379,-0.358653635,0.309857965,0.169252127,-0.394736856,-0.935703933,-0.165717512,-0.438447058,-0.937202096,-0.020717334,-0.350949258,0.477561027,0.040036414,-0.359552383,0.395759851,-0.054211535,-0.360634565,0.394424051,-0.011517999,-0.271815062,0.620536923,0.164607614,-0.350697964,0.442589968,-0.163441479,-0.354874790,0.434212834,0.324097633,-0.274035692,0.241910174,-0.304249167,-0.300949097,0.204388648,0.350103915,-0.397239506,0.022395238,-0.351153284,-0.385744423,-0.025826707,0.310171574,-0.447760046,-0.060225472,-0.309651077,-0.440591484,-0.103995189
0.003123261,-0.351407468,0.012036551,0.059026964,-0.319432676,-0.080264591,-0.062132813,-0.330011696,-0.090603933,0.000012896,-0.327594638,0.122804649,0.131198883,-0.334611326,-0.455890268,-0.116420127,-0.352047354,-0.451330990,0.005208822,-0.335761249,0.254774749,0.107375808,-0.294854194,-0.859886289,-0.114114799,-0.334212631,-0.862450242,-0.005094876,-0.358672231,0.309865862,0.169415921,-0.394716918,-0.935718060,-0.165568128,-0.438391328,-0.937153459,-0.020728385,-0.350953698,0.477566808,0.040034503,-0.359546721,0.395771354,-0.054212995,-0.360659212,0.394428313,-0.011605067,-0.271774113,0.620522380,0.164641589,-0.350646466,0.442497194,-0.163488343,-0.354882658,0.434089839,0.323968410,-0.274001092,0.241681367,-0.304040909,-0.300949901,0.204111218,0.349900812,-0.397224545,0.022168756,-0.350913435,-0.385720164,-0.026119769,0.309845656,-0.447652876,-0.060448803,-0.309379786,-0.440615535,-0.104237594
