body_0_vel_x,body_0_vel_y,body_0_vel_z,body_1_vel_x,body_1_vel_y,body_1_vel_z,body_2_vel_x,body_2_vel_y,body_2_vel_z,body_3_vel_x,body_3_vel_y,body_3_vel_z,body_4_vel_x,body_4_vel_y,body_4_vel_z,body_5_vel_x,body_5_vel_y,body_5_vel_z,body_6_vel_x,body_6_vel_y,body_6_vel_z,body_7_vel_x,body_7_vel_y,body_7_vel_z,body_8_vel_x,body_8_vel_y,body_8_vel_z,body_9_vel_x,body_9_vel_y,body_9_vel_z,body_10_vel_x,body_10_vel_y,body_10_vel_z,body_11_vel_x,body_11_vel_y,body_11_vel_z,body_12_vel_x,body_12_vel_y,body_12_vel_z,body_13_vel_x,body_13_vel_y,body_13_vel_z,body_14_vel_x,body_14_vel_y,body_14_vel_z,body_15_vel_x,body_15_vel_y,body_15_vel_z,body_16_vel_x,body_16_vel_y,body_16_vel_z,body_17_vel_x,body_17_vel_y,body_17_vel_z,body_18_vel_x,body_18_vel_y,body_18_vel_z,body_19_vel_x,body_19_vel_y,body_19_vel_z,body_20_vel_x,body_20_vel_y,body_20_vel_z,body_21_vel_x,body_21_vel_y,body_21_vel_z,body_22_vel_x,body_22_vel_y,body_22_vel_z,body_23_vel_x,body_23_vel_y,body_23_vel_z,body_24_vel_x,body_24_vel_y,body_24_vel_z,body_25_vel_x,body_25_vel_y,body_25_vel_z,body_26_vel_x,body_26_vel_y,body_26_vel_z,body_27_vel_x,body_27_vel_y,body_27_vel_z,body_28_vel_x,body_28_vel_y,body_28_vel_z,body_29_vel_x,body_29_vel_y,body_29_vel_z
-0.003415003,0.007379986,0.000029802,-0.003242099,0.006831553,0.000546167,-0.003035078,0.007227348,0.000501589,-0.002670571,0.008525620,0.000607829,-0.002670571,0.008525621,0.000607829,0.002069783,-0.006003492,-0.001902453,0.002069783,-0.006003493,-0.001902453,-0.003265573,0.007192293,-0.000498229,-0.002992550,0.006319036,-0.000484707,-0.001964704,0.002290157,-0.000744932,-0.001964704,0.002290157,-0.000744932,-0.000136490,-0.003347110,-0.001769394,-0.000136491,-0.003347110,-0.001769394,-0.005170557,0.011389207,0.000093347,-0.005167738,0.011009926,0.000820285,-0.005167738,0.011009926,0.000820285,-0.005147186,0.011620967,0.001623966,-0.005147186,0.011620967,0.001623966,-0.004973794,0.011978129,0.002654442,-0.004973794,0.011978129,0.002654442,-0.004893426,0.011992658,0.002988972,-0.005173376,0.011768492,-0.000633599,-0.005173376,0.011768492,-0.000633599,-0.005650693,0.014176328,-0.004306890,-0.005650693,0.014176329,-0.004306890,-0.006316367,0.016084950,-0.006580541,-0.006316366,0.016084950,-0.006580541,-0.006550389,0.016732473,-0.007412062,-0.006082239,0.013471249,0.000126343,-0.006082239,0.013471249,0.000126343
-0.004180002,0.009405007,-0.000365078,-0.004043621,0.008946567,0.000036836,-0.003776969,0.007038767,-0.000093352,-0.001235622,-0.001586485,-0.000214779,-0.001235622,-0.001586485,-0.000214779,-0.001432292,0.005351049,0.001162000,-0.001432292,0.005351049,0.001162000,-0.004065419,0.009292327,-0.000775927,-0.003835499,0.008352000,-0.000777732,-0.004455197,0.003975552,-0.000919712,-0.004455197,0.003975551,-0.000919712,-0.004433360,-0.000829034,-0.001708639,-0.004433360,-0.000829030,-0.001708639,-0.005546860,0.012515540,-0.000316422,-0.005544847,0.012022304,0.000246931,-0.005544847,0.012022304,0.000246931,-0.005516236,0.012812460,0.000748321,-0.005516237,0.012812460,0.000748321,-0.005308783,0.013307099,0.001479807,-0.005308783,0.013307100,0.001479808,-0.005229686,0.013387933,0.001727844,-0.005548874,0.013008783,-0.000879782,-0.005548873,0.013008783,-0.000879782,-0.006102944,0.015958775,-0.005079966,-0.006102944,0.015958775,-0.005079966,-0.006923490,0.018366214,-0.007753412,-0.006923489,0.018366214,-0.007753411,-0.007212763,0.019182548,-0.008746253,-0.006256687,0.014130883,-0.000291158,-0.006256687,0.014130883,-0.000291158
-0.002544993,0.009915046,0.000998378,-0.002403089,0.009282191,0.001382878,-0.002154221,0.007662699,0.001267320,0.000346835,0.000171338,0.001201347,0.000346835,0.000171339,0.001201347,0.000886630,0.003925943,0.002003639,0.000886629,0.003925943,0.002003639,-0.002440271,0.009908880,0.000604108,-0.002220524,0.009052069,0.000605370,-0.000613987,0.005272095,0.000311920,-0.000613987,0.005272096,0.000311920,0.001603281,0.000646329,-0.000565094,0.001603279,0.000646330,-0.000565094,-0.003888214,0.013395404,0.001051587,-0.003886462,0.012658410,0.001601987,-0.003886462,0.012658410,0.001601987,-0.003871721,0.013092030,0.002106199,-0.003871721,0.013092030,0.002106199,-0.003767077,0.013282515,0.002919485,-0.003767077,0.013282515,0.002919485,-0.003716568,0.013257312,0.003171911,-0.003889965,0.014132407,0.000501180,-0.003889966,0.014132407,0.000501180,-0.004438767,0.017334692,-0.003529256,-0.004438766,0.017334692,-0.003529256,-0.005291262,0.019940881,-0.006047153,-0.005291262,0.019940881,-0.006047154,-0.005591064,0.020824369,-0.006986982,-0.004585765,0.015202804,0.001079215,-0.004585765,0.015202804,0.001079215
-0.005665000,0.005319993,-0.000008941,-0.005463963,0.004438844,0.000539686,-0.005229409,0.004652349,0.000481707,-0.004297337,0.004925855,0.000603919,-0.004297337,0.004925855,0.000603919,-0.000030278,-0.007281485,-0.001487859,-0.000030277,-0.007281485,-0.001487859,-0.005524826,0.005477032,-0.000568704,-0.005237605,0.004695826,-0.000544570,-0.002544452,0.001410017,-0.000902097,-0.002544452,0.001410017,-0.000902097,0.000833092,-0.003599752,-0.001902448,0.000833092,-0.003599754,-0.001902448,-0.007523361,0.009263782,0.000051713,-0.007521170,0.008158918,0.000812184,-0.007521170,0.008158918,0.000812184,-0.007527566,0.008078033,0.001612677,-0.007527565,0.008078032,0.001612677,-0.007576135,0.007792551,0.002719010,-0.007576135,0.007792551,0.002719010,-0.007557085,0.007598444,0.003040269,-0.007525552,0.010368658,-0.000708768,-0.007525553,0.010368658,-0.000708768,-0.008131882,0.014121059,-0.005068112,-0.008131882,0.014121060,-0.005068112,-0.009094856,0.017125055,-0.007770913,-0.009094856,0.017125055,-0.007770914,-0.009432965,0.018143199,-0.008781428,-0.008488433,0.011311848,0.000083206,-0.008488433,0.011311848,0.000083206
-0.004645009,0.005504955,-0.000414252,-0.004512021,0.004792002,-0.000079081,-0.004423298,0.006144849,-0.000063498,-0.004403105,0.011514414,0.000196181,-0.004403105,0.011514412,0.000196182,0.001473276,-0.006921683,-0.002988703,0.001473275,-0.006921683,-0.002988703,-0.004561670,0.005654185,-0.000757787,-0.004386769,0.005211948,-0.000740800,-0.002666808,0.003400264,-0.000956153,-0.002666808,0.003400264,-0.000956153,-0.000289240,-0.000266768,-0.001682115,-0.000289246,-0.000266768,-0.001682115,-0.005823213,0.008575203,-0.000368702,-0.005822213,0.007613647,0.000110434,-0.005822213,0.007613647,0.000110434,-0.005830911,0.007439144,0.000579259,-0.005830911,0.007439144,0.000579259,-0.005924010,0.007076005,0.001315417,-0.005924010,0.007076005,0.001315417,-0.005932014,0.006872512,0.001529585,-0.005824213,0.009536771,-0.000847843,-0.005824213,0.009536771,-0.000847844,-0.006315347,0.012732735,-0.004321754,-0.006315348,0.012732736,-0.004321754,-0.007113360,0.015268589,-0.006459665,-0.007113360,0.015268589,-0.006459664,-0.007393833,0.016128108,-0.007267381,-0.006435069,0.010169628,-0.000345050,-0.006435069,0.010169628,-0.000345050
-0.002675003,0.008185021,0.000239909,-0.002594372,0.007662341,0.000423711,-0.002496073,0.007404159,0.000389136,-0.001161283,0.005925625,0.000474279,-0.001161283,0.005925625,0.000474279,0.000933264,0.001495340,-0.000228560,0.000933263,0.001495340,-0.000228560,-0.002627186,0.008236818,0.000049383,-0.002513744,0.007725877,0.000045871,-0.000867137,0.005560214,-0.000178572,-0.000867137,0.005560214,-0.000178572,0.001367812,0.002657973,-0.000771413,0.001367812,0.002657973,-0.000771413,-0.003374583,0.010749625,0.000276525,-0.003374136,0.010075377,0.000560089,-0.003374136,0.010075377,0.000560089,-0.003385769,0.009806639,0.000856204,-0.003385769,0.009806639,0.000856204,-0.003512621,0.009378937,0.001353126,-0.003512621,0.009378937,0.001353126,-0.003537048,0.009160837,0.001513163,-0.003375031,0.011423878,-0.000007043,-0.003375031,0.011423878,-0.000007043,-0.003699211,0.013625264,-0.002257271,-0.003699211,0.013625264,-0.002257272,-0.004222683,0.015317675,-0.003587801,-0.004222684,0.015317675,-0.003587801,-0.004406757,0.015891587,-0.004094520,-0.003737885,0.012081461,0.000295538,-0.003737885,0.012081461,0.000295538
-0.004319998,0.006595022,-0.000394881,-0.004188549,0.006129374,-0.000011522,-0.003942735,0.004489221,-0.000126740,-0.001242981,-0.002960233,-0.000165377,-0.001242981,-0.002960233,-0.000165377,-0.001587817,0.003689253,0.001132686,-0.001587817,0.003689253,0.001132686,-0.004222112,0.006696200,-0.000783885,-0.004016022,0.006047986,-0.000771902,-0.001701172,0.003318154,-0.001072966,-0.001701172,0.003318154,-0.001072966,0.001423556,0.000744659,-0.001658943,0.001423560,0.000744656,-0.001658942,-0.005569047,0.008580063,-0.000364133,-0.005567876,0.007840680,0.000147371,-0.005567876,0.007840680,0.000147371,-0.005585925,0.007439076,0.000740862,-0.005585925,0.007439076,0.000740862,-0.005769640,0.006832111,0.001368186,-0.005769640,0.006832111,0.001368186,-0.005796794,0.006567253,0.001573730,-0.005570219,0.009319454,-0.000875643,-0.005570219,0.009319454,-0.000875643,-0.005940405,0.011647353,-0.003560071,-0.005940405,0.011647353,-0.003560071,-0.006505379,0.013381224,-0.005253138,-0.006505379,0.013381223,-0.005253138,-0.006703471,0.013968796,-0.005879492,-0.006217694,0.009610924,-0.000348168,-0.006217694,0.009610924,-0.000348168
-0.002679997,0.005429984,0.000758469,-0.002506641,0.004741152,0.001248186,-0.002220588,0.003273061,0.001127868,0.000014942,-0.003616726,0.001065552,0.000014942,-0.003616726,0.001065552,0.000544743,-0.000343903,0.001765924,0.000544744,-0.000343902,0.001765924,-0.002561534,0.005685288,0.000262018,-0.002312083,0.005107839,0.000290053,-0.000308922,0.002757597,0.000030768,-0.000308922,0.002757597,0.000030768,0.002838210,-0.000071630,-0.000597188,0.002838209,-0.000071630,-0.000597188,-0.004269356,0.007791136,0.000795150,-0.004268091,0.006763304,0.001444961,-0.004268092,0.006763304,0.001444961,-0.004304650,0.005908425,0.002245387,-0.004304650,0.005908425,0.002245387,-0.004632890,0.004864855,0.003059898,-0.004632890,0.004864855,0.003059898,-0.004691937,0.004444810,0.003315929,-0.004270620,0.008818980,0.000145331,-0.004270620,0.008818980,0.000145331,-0.004681251,0.011561055,-0.002757457,-0.004681251,0.011561055,-0.002757457,-0.005313511,0.013522387,-0.004605107,-0.005313511,0.013522387,-0.004605107,-0.005533268,0.014186327,-0.005271749,-0.005094730,0.009017319,0.000814195,-0.005094730,0.009017319,0.000814195
-0.001824996,0.005385001,0.001800060,-0.001685518,0.004657816,0.002157226,-0.001540630,0.005015253,0.002127764,-0.001300645,0.006020506,0.002203018,-0.001300645,0.006020505,0.002203018,0.001918542,-0.003848208,0.000506474,0.001918542,-0.003848208,0.000506474,-0.001743287,0.005671244,0.001436409,-0.001559876,0.005267471,0.001458462,-0.000288989,0.003682391,0.001290341,-0.000288989,0.003682391,0.001290341,0.002203987,0.000925437,0.000709732,0.002203986,0.000925437,0.000709731,-0.003029673,0.007786538,0.001835384,-0.003029222,0.006737493,0.002324996,-0.003029222,0.006737493,0.002324996,-0.003069320,0.005774160,0.002934424,-0.003069320,0.005774160,0.002934424,-0.003437910,0.004631852,0.003631117,-0.003437910,0.004631852,0.003631117,-0.003517310,0.004178330,0.003839293,-0.003030124,0.008835595,0.001345767,-0.003030124,0.008835595,0.001345767,-0.003397361,0.011484416,-0.001157242,-0.003397361,0.011484415,-0.001157241,-0.003976679,0.013326121,-0.002740519,-0.003976679,0.013326121,-0.002740519,-0.004176787,0.013949150,-0.003303045,-0.003655277,0.009033693,0.001853726,-0.003655277,0.009033693,0.001853726
-0.002799998,0.004035002,0.000351667,-0.002706402,0.003511858,0.000583930,-0.002699453,0.005621797,0.000643113,-0.003415033,0.014425965,0.000975660,-0.003415033,0.014425965,0.000975660,0.002524083,-0.005164645,-0.002410391,0.002524083,-0.005164645,-0.002410391,-0.002746567,0.004219001,0.000114530,-0.002626981,0.003954880,0.000128876,-0.001388586,0.002943526,-0.000012146,-0.001388586,0.002943525,-0.000012146,0.001053697,0.000672590,-0.000510486,0.001053698,0.000672588,-0.000510486,-0.003600766,0.005882108,0.000378213,-0.003600665,0.005094955,0.000702776,-0.003600665,0.005094955,0.000702776,-0.003628001,0.004436954,0.001094936,-0.003628001,0.004436954,0.001094936,-0.003908176,0.003570662,0.001612125,-0.003908176,0.003570662,0.001612125,-0.003972426,0.003224412,0.001755330,-0.003600867,0.006669270,0.000053646,-0.003600868,0.006669270,0.000053646,-0.003891884,0.008760808,-0.001941806,-0.003891884,0.008760808,-0.001941806,-0.004339355,0.010166337,-0.003215711,-0.004339355,0.010166337,-0.003215712,-0.004493554,0.010641690,-0.003663286,-0.004016615,0.006841339,0.000391996,-0.004016615,0.006841339,0.000391996
-0.004605006,0.004499964,-0.000490248,-0.004511251,0.004041108,-0.000243406,-0.004428237,0.004645681,-0.000248123,-0.002955603,0.006993859,0.000037688,-0.002955603,0.006993858,0.000037687,0.001406952,-0.000997186,-0.001166194,0.001406952,-0.000997186,-0.001166194,-0.004543648,0.004606064,-0.000742126,-0.004401304,0.004057929,-0.000740006,-0.003142555,0.001725654,-0.000938368,-0.003142555,0.001725654,-0.000938368,-0.001355949,-0.001419010,-0.001543441,-0.001355948,-0.001419010,-0.001543441,-0.005449811,0.006421210,-0.000462821,-0.005449622,0.005704858,-0.000118824,-0.005449622,0.005704858,-0.000118824,-0.005471256,0.005196516,0.000292048,-0.005471256,0.005196516,0.000292048,-0.005722412,0.004405980,0.000865149,-0.005722412,0.004405980,0.000865149,-0.005778113,0.004082733,0.001017889,-0.005450000,0.007137571,-0.000806822,-0.005450000,0.007137571,-0.000806822,-0.005749254,0.009196424,-0.002917533,-0.005749254,0.009196425,-0.002917533,-0.006189939,0.010548018,-0.004265300,-0.006189939,0.010548018,-0.004265300,-0.006342266,0.011005341,-0.004741236,-0.005888529,0.007418943,-0.000448579,-0.005888529,0.007418943,-0.000448579
-0.005515001,0.005550031,0.000020862,-0.005421750,0.005123056,0.000272810,-0.005261131,0.004101785,0.000198969,-0.002518220,-0.000595331,0.000298264,-0.002518220,-0.000595331,0.000298264,-0.000497333,0.002213807,0.001030593,-0.000497334,0.002213807,0.001030593,-0.005450195,0.005615937,-0.000236203,-0.005294952,0.004886665,-0.000242130,-0.003996917,0.001720376,-0.000478076,-0.003996917,0.001720376,-0.000478076,-0.002821750,-0.001972428,-0.001139162,-0.002821751,-0.001972428,-0.001139163,-0.006375848,0.007516542,0.000048724,-0.006375769,0.006756578,0.000399003,-0.006375769,0.006756577,0.000399003,-0.006397415,0.006248675,0.000809609,-0.006397415,0.006248675,0.000809609,-0.006680949,0.005363241,0.001405764,-0.006680949,0.005363241,0.001405764,-0.006746600,0.005007903,0.001554436,-0.006375927,0.008276516,-0.000301559,-0.006375927,0.008276516,-0.000301559,-0.006715276,0.010576859,-0.002723339,-0.006715276,0.010576859,-0.002723339,-0.007208795,0.012073288,-0.004285047,-0.007208795,0.012073288,-0.004285047,-0.007379860,0.012579698,-0.004840317,-0.006822897,0.008537781,0.000063191,-0.006822897,0.008537781,0.000063191
-0.003134995,0.004530046,-0.000216067,-0.003035771,0.004010852,0.000038262,-0.002885669,0.003269018,-0.000024252,-0.001780819,-0.000341194,-0.000064835,-0.001780819,-0.000341194,-0.000064835,-0.000121739,-0.001704721,-0.000190986,-0.000121739,-0.001704722,-0.000190987,-0.003072062,0.004647451,-0.000475991,-0.002931494,0.004181839,-0.000468802,-0.001091387,0.002263783,-0.000694461,-0.001091387,0.002263783,-0.000694461,0.001012122,-0.000653494,-0.001277971,0.001012123,-0.000653495,-0.001277972,-0.004018161,0.006718346,-0.000185589,-0.004018201,0.005921560,0.000173836,-0.004018200,0.005921560,0.000173836,-0.004045174,0.005282187,0.000617194,-0.004045174,0.005282187,0.000617194,-0.004340448,0.004358433,0.001254681,-0.004340448,0.004358432,0.001254681,-0.004407285,0.003987064,0.001418169,-0.004018121,0.007515141,-0.000545018,-0.004018121,0.007515141,-0.000545018,-0.004326320,0.009708595,-0.002698366,-0.004326320,0.009708595,-0.002698367,-0.004787480,0.011146503,-0.004057524,-0.004787479,0.011146503,-0.004057525,-0.004946970,0.011633053,-0.004539897,-0.004476800,0.007854763,-0.000169763,-0.004476800,0.007854763,-0.000169763
-0.001615001,0.004059961,0.000247359,-0.001517334,0.003533382,0.000494552,-0.001387762,0.003167866,0.000448633,-0.000730373,0.001182335,0.000432544,-0.000730373,0.001182335,0.000432544,0.001036073,-0.002003926,-0.000044902,0.001036073,-0.002003926,-0.000044902,-0.001557300,0.004238773,-0.000004686,-0.001429272,0.003936704,0.000009660,0.000446459,0.002792845,-0.000186003,0.000446459,0.002792845,-0.000186003,0.003004367,0.000860229,-0.000633265,0.003004367,0.000860229,-0.000633265,-0.002461192,0.005954036,0.000273789,-0.002461364,0.005157443,0.000617761,-0.002461364,0.005157442,0.000617761,-0.002491947,0.004426182,0.001052028,-0.002491947,0.004426182,0.001052028,-0.002793513,0.003492538,0.001631157,-0.002793513,0.003492538,0.001631157,-0.002861218,0.003123567,0.001788118,-0.002461019,0.006750640,-0.000070187,-0.002461020,0.006750640,-0.000070187,-0.002736488,0.008778643,-0.001964415,-0.002736488,0.008778643,-0.001964414,-0.003159654,0.010114764,-0.003170454,-0.003159654,0.010114763,-0.003170454,-0.003305255,0.010566531,-0.003592275,-0.002900630,0.006937658,0.000287512,-0.002900630,0.006937658,0.000287512
-0.007489970,0.005964935,-0.000824034,-0.007965756,0.001917047,-0.003444014,-0.008877724,-0.000490621,-0.003264388,0.000053911,-0.013447698,-0.002819932,0.000053911,-0.013447698,-0.002819931,0.003763342,0.005812870,0.001316136,0.003763341,0.005812870,0.001316136,-0.008385058,0.009844830,0.001798494,-0.009309426,0.008352338,0.001461455,-0.003006198,0.004957992,0.000823731,-0.003006198,0.004957992,0.000823730,0.005985992,-0.000140680,-0.000472615,0.005985992,-0.000140680,-0.000472615,-0.000023666,0.006879887,-0.000837908,-0.000061140,-0.007745757,-0.004127986,-0.000061140,-0.007745757,-0.004127986,-0.000532928,-0.020384695,-0.009329593,-0.000532929,-0.020384699,-0.009329593,-0.012700176,-0.054779131,-0.011039298,-0.012700176,-0.054779135,-0.011039299,-0.016315995,-0.069901682,-0.008297050,0.000013809,0.021505702,0.002452206,0.000013808,0.021505702,0.002452206,-0.002374645,0.051577549,-0.007241278,-0.002374643,0.051577553,-0.007241279,-0.001161271,0.044880562,-0.011540294,-0.001161270,0.044880558,-0.011540294,-0.000667906,0.042601746,-0.012069790,0.003853682,0.007355116,-0.000845095,0.003853682,0.007355116,-0.000845095
-0.006250001,0.004885020,-0.001694262,-0.006782409,0.001077296,-0.004448624,-0.007752701,-0.001464381,-0.004252391,0.001376990,-0.014820354,-0.003770301,0.001376990,-0.014820354,-0.003770300,0.003978841,0.007596318,0.000942278,0.003978841,0.007596317,0.000942278,-0.007168707,0.008638594,0.001065420,-0.008157014,0.007171068,0.000715224,-0.002086157,0.003782702,0.000101955,-0.002086157,0.003782702,0.000101954,0.006018367,-0.001577207,-0.001181462,0.006018363,-0.001577207,-0.001181462,0.001653322,0.005179938,-0.001723235,0.001567254,-0.009005954,-0.005189572,0.001567254,-0.009005954,-0.005189572,0.001084889,-0.021151640,-0.010651707,0.001084889,-0.021151641,-0.010651708,-0.011165269,-0.054872159,-0.012379261,-0.011165269,-0.054872166,-0.012379262,-0.014864009,-0.069697410,-0.009588701,0.001739390,0.019365989,0.001743142,0.001739390,0.019365992,0.001743143,-0.000359865,0.048340224,-0.007145075,-0.000359865,0.048340227,-0.007145074,0.001110916,0.040932834,-0.010620032,0.001110916,0.040932834,-0.010620032,0.001691345,0.038416430,-0.010864047,0.005757619,0.005333174,-0.001738261,0.005757619,0.005333174,-0.001738261
-0.001610041,0.001435075,-0.000326335,-0.001605646,0.001427350,-0.000311800,-0.001572183,0.000837040,-0.000336946,-0.000948278,-0.001727550,-0.000378516,-0.000948278,-0.001727550,-0.000378516,-0.001689423,0.000102673,-0.000076715,-0.001689422,0.000102673,-0.000076715,-0.001600466,0.001328769,-0.000342334,-0.001573928,0.000978080,-0.000357307,-0.001496072,-0.000655895,-0.000430829,-0.001496072,-0.000655895,-0.000430829,-0.001830558,-0.003126442,-0.000812120,-0.001830559,-0.003126441,-0.000812120,-0.001686129,0.002056126,-0.000318367,-0.001685766,0.002100141,-0.000284813,-0.001685766,0.002100141,-0.000284813,-0.001670201,0.002475740,-0.000297252,-0.001670201,0.002475740,-0.000297252,-0.001578684,0.002720489,-0.000228289,-0.001578684,0.002720489,-0.000228289,-0.001554716,0.002785490,-0.000206180,-0.001686491,0.002012110,-0.000351921,-0.001686491,0.002012110,-0.000351921,-0.001770420,0.002402620,-0.001089910,-0.001770420,0.002402620,-0.001089910,-0.001882619,0.002700418,-0.001562428,-0.001882619,0.002700418,-0.001562428,-0.001921366,0.002801259,-0.001724283,-0.001725642,0.002378645,-0.000314229,-0.001725642,0.002378645,-0.000314229
0.000125001,0.003754999,0.000885129,0.000132925,0.003526795,0.000866454,0.000126782,0.003572352,0.000869358,-0.000992743,0.003556665,0.000735119,-0.000992743,0.003556665,0.000735119,-0.000191732,-0.003378403,-0.000583803,-0.000191732,-0.003378404,-0.000583803,0.000125799,0.003661809,0.000899821,0.000132143,0.003433309,0.000887233,-0.000913438,0.002284432,0.000921415,-0.000913438,0.002284432,0.000921415,-0.001389239,0.000455259,0.000651164,-0.001389243,0.000455261,0.000651163,0.000077496,0.005505438,0.000906824,0.000076894,0.005367609,0.000928630,0.000076894,0.005367609,0.000928630,0.000098883,0.005892523,0.000838937,0.000098883,0.005892523,0.000838937,0.000214435,0.006194148,0.000984169,0.000214436,0.006194148,0.000984169,0.000242091,0.006248941,0.001035835,0.000078099,0.005643269,0.000885017,0.000078099,0.005643269,0.000885017,-0.000114536,0.006828782,-0.000667122,-0.000114536,0.006828782,-0.000667122,-0.000412676,0.007726854,-0.001629616,-0.000412676,0.007726853,-0.001629616,-0.000515036,0.008030694,-0.001958349,0.000052826,0.006414464,0.000918090,0.000052826,0.006414464,0.000918090
0.000495021,0.005399995,0.002400577,0.000511794,0.005032083,0.002385250,0.000516641,0.004920560,0.002380900,0.000324681,0.004151452,0.002323241,0.000324681,0.004151452,0.002323241,0.001051886,-0.000228475,0.001512722,0.001051885,-0.000228475,0.001512722,0.000490976,0.005422189,0.002411648,0.000503212,0.005159050,0.002398447,0.000191597,0.003977124,0.002374140,0.000191597,0.003977124,0.002374140,0.000516151,0.002330340,0.002092035,0.000516150,0.002330340,0.002092035,0.000425699,0.007282898,0.002423757,0.000424173,0.006958249,0.002452711,0.000424173,0.006958250,0.002452711,0.000440528,0.007346036,0.002351072,0.000440528,0.007346036,0.002351072,0.000510607,0.007521763,0.002495587,0.000510607,0.007521763,0.002495587,0.000526240,0.007531177,0.002552684,0.000427225,0.007607549,0.002394802,0.000427225,0.007607549,0.002394802,0.000189873,0.009211221,0.000546937,0.000189873,0.009211221,0.000546937,-0.000199049,0.010416253,-0.000620677,-0.000199049,0.010416253,-0.000620678,-0.000332031,0.010823532,-0.001015958,0.000389699,0.008260716,0.002435794,0.000389699,0.008260716,0.002435794
