joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
-0.052174918,0.141709760,0.159585848,0.139127925,-0.107609920,-0.115285009,0.041133862,-0.155408368,-0.472248077,0.135396734,-0.183940351,0.095876187,-0.023318941,0.179710090,0.686666787,-0.560185134,0.811874628,0.230855837,-0.143981680,0.110194415,0.133687690,-0.594230115,0.465377837,0.958601058,-0.171832174,0.057568900,-0.047461774,0.000000000,0.000000000
-0.051230848,0.143222541,0.161080331,0.137998044,-0.108087778,-0.117134318,0.042739928,-0.152984709,-0.471562803,0.130630195,-0.181677878,0.095109224,-0.023849782,0.180372566,0.688918233,-0.557453394,0.814279497,0.232990921,-0.144223601,0.107257709,0.135015145,-0.598847806,0.460665762,0.956986427,-0.168007553,0.050899956,-0.045203544,0.000000000,0.000000000
-0.050985537,0.144443735,0.162395716,0.137813926,-0.108487777,-0.117679290,0.043502215,-0.151125103,-0.470710874,0.127166390,-0.179929703,0.094505444,-0.023878431,0.181485906,0.692424893,-0.551219285,0.816620827,0.232549250,-0.143955454,0.107183598,0.136393696,-0.603919566,0.456445694,0.956081212,-0.167317182,0.044963047,-0.041875467,0.000000000,0.000000000
-0.052372124,0.145070508,0.163161069,0.139615074,-0.108737558,-0.115532152,0.042730223,-0.150274307,-0.469746292,0.125759810,-0.179037511,0.094095849,-0.023291036,0.183046505,0.697159171,-0.540581346,0.818513870,0.227715224,-0.143441617,0.111699775,0.137629256,-0.609519482,0.453474998,0.956839442,-0.172541156,0.043723356,-0.038495298,0.000000000,0.000000000
-0.051992945,0.146016046,0.164480463,0.139732957,-0.109170020,-0.115693852,0.042981416,-0.149174362,-0.468981385,0.124241181,-0.178436011,0.093677178,-0.023252608,0.186083555,0.703384697,-0.527211607,0.821615934,0.229736030,-0.147147238,0.113334000,0.138889670,-0.615893304,0.449531645,0.957266808,-0.173537731,0.041683085,-0.037098985,0.000000000,0.000000000
-0.050515000,0.147000998,0.166205004,0.138881996,-0.109656997,-0.117077999,0.043331999,-0.148309007,-0.468008995,0.123823002,-0.178641006,0.093222000,-0.023398999,0.190385997,0.711136997,-0.511593997,0.825066984,0.235470995,-0.153583005,0.113328002,0.140416995,-0.623202026,0.444319993,0.957596004,-0.171937004,0.040027000,-0.036905002,0.000000000,0.000000000
-0.049589433,0.147180393,0.167958707,0.139065191,-0.109917983,-0.116820216,0.043142613,-0.148183599,-0.465878487,0.123775400,-0.178992987,0.092513829,-0.023102617,0.195477188,0.720239222,-0.494167745,0.827386141,0.237154171,-0.159414560,0.114825323,0.142214119,-0.631908417,0.437489331,0.959286094,-0.171388388,0.042575855,-0.036176037,0.000000000,0.000000000
-0.048774507,0.147642508,0.169956267,0.139048755,-0.110243253,-0.116733037,0.042726941,-0.147864535,-0.463833809,0.123702772,-0.179282621,0.092296429,-0.022797372,0.200944856,0.730503678,-0.475879729,0.829524696,0.238714859,-0.164523542,0.116971090,0.144173026,-0.641511202,0.429593801,0.961076379,-0.173096031,0.044879939,-0.035019621,0.000000000,0.000000000
-0.048031278,0.148807660,0.172254741,0.138474256,-0.110726558,-0.117386520,0.042133674,-0.146995530,-0.462338001,0.123470023,-0.179422200,0.092868395,-0.022592813,0.206568852,0.742076039,-0.457250476,0.831836164,0.241227686,-0.168622419,0.119677842,0.145788640,-0.651192784,0.420973092,0.963298857,-0.177994415,0.045113645,-0.033395164,0.000000000,0.000000000
-0.047425091,0.150031388,0.173812419,0.138359368,-0.111004367,-0.118067488,0.041600272,-0.145883411,-0.460817456,0.123389006,-0.179476798,0.092171028,-0.022626970,0.212969720,0.754521549,-0.438578844,0.832931042,0.244124487,-0.174038410,0.122835636,0.146768689,-0.661119580,0.412292421,0.966280222,-0.177965105,0.043970734,-0.031677343,0.000000000,0.000000000
-0.047038000,0.151221007,0.175113007,0.138383001,-0.111071996,-0.118724003,0.040824998,-0.144711003,-0.459071010,0.123415999,-0.179379001,0.090903997,-0.022759000,0.219908997,0.767329991,-0.419936001,0.833135009,0.247109994,-0.180372998,0.125909001,0.148041993,-0.671293020,0.403108001,0.969649017,-0.176734000,0.042943999,-0.031814002,0.000000000,0.000000000
-0.047291987,0.152154371,0.177576095,0.137501448,-0.110757209,-0.119362980,0.038547695,-0.143931031,-0.456239939,0.123517595,-0.178761423,0.090865187,-0.022469617,0.226786524,0.779845119,-0.401562154,0.833194852,0.249414310,-0.187066332,0.127549350,0.151664048,-0.680736065,0.392239064,0.973833203,-0.185475975,0.046634033,-0.041186772,0.000000000,0.000000000
-0.047109853,0.152981147,0.179558888,0.137341544,-0.110884942,-0.119420432,0.037486177,-0.143300056,-0.454380482,0.123520404,-0.178748161,0.091031782,-0.022147620,0.233120501,0.792112768,-0.384168983,0.832944453,0.251585394,-0.192839801,0.128812090,0.154963583,-0.689610481,0.380561948,0.977386177,-0.192023575,0.047468595,-0.045899086,0.000000000,0.000000000
-0.046075914,0.153746307,0.180449292,0.138576135,-0.111828126,-0.118654624,0.038725920,-0.142763659,-0.454325020,0.123355202,-0.179820687,0.091095239,-0.021905625,0.238922656,0.804237723,-0.367935598,0.831907988,0.253728747,-0.197103918,0.130019754,0.157433227,-0.698380888,0.368085772,0.979054093,-0.191827327,0.042689268,-0.040320028,0.000000000,0.000000000
-0.045319777,0.154357225,0.181680053,0.138122141,-0.111962184,-0.119331658,0.038488958,-0.142279774,-0.453321934,0.123477615,-0.180559427,0.090166941,-0.021825204,0.245311886,0.815468669,-0.351075709,0.829886317,0.255541682,-0.200708538,0.129582345,0.160627529,-0.706904352,0.355422884,0.979895473,-0.191022158,0.040786795,-0.037079133,0.000000000,0.000000000
-0.044876002,0.154827997,0.183071002,0.136865005,-0.111670002,-0.120604001,0.037363999,-0.141870007,-0.451790988,0.123705998,-0.180855006,0.088987000,-0.021973001,0.251776993,0.825583994,-0.333757997,0.827534020,0.257297993,-0.203696996,0.128051996,0.164055005,-0.715218008,0.342739999,0.979942977,-0.189664006,0.040318999,-0.035021000,0.000000000,0.000000000
-0.044919197,0.155072600,0.184162766,0.136807382,-0.111748993,-0.120164230,0.036575221,-0.141712010,-0.450742245,0.123708598,-0.180263430,0.089634165,-0.021934804,0.257178187,0.835001230,-0.316575497,0.825403869,0.260108501,-0.206741899,0.126936048,0.168066427,-0.723412395,0.329057157,0.977492094,-0.186817706,0.036045957,-0.030269802,0.000000000,0.000000000
-0.044423282,0.155598938,0.185115322,0.137039572,-0.112099752,-0.119903386,0.036655340,-0.141285256,-0.450107455,0.123596817,-0.180177748,0.090002418,-0.021981586,0.262409568,0.844174981,-0.299613982,0.822993219,0.260255188,-0.208534330,0.124949038,0.172187880,-0.731641293,0.315184116,0.974988401,-0.185362592,0.037446436,-0.027166307,0.000000000,0.000000000
-0.042968169,0.156634510,0.185959280,0.137359053,-0.112763353,-0.120477088,0.037922706,-0.140371680,-0.449934870,0.123407818,-0.181171298,0.089357242,-0.022293352,0.268133730,0.853459060,-0.282698154,0.819823444,0.256186426,-0.208550826,0.121711627,0.176107109,-0.739964128,0.301564425,0.973380566,-0.186486050,0.048342288,-0.027352966,0.000000000,0.000000000
-0.041657805,0.157064587,0.187067777,0.135926992,-0.112848431,-0.122001857,0.037905324,-0.139838055,-0.448601723,0.123299204,-0.181474626,0.089433119,-0.022620156,0.273421586,0.862759233,-0.267391354,0.816385627,0.257629454,-0.208888471,0.121173270,0.180214897,-0.748653531,0.288617074,0.972754419,-0.184192091,0.051625505,-0.027779484,0.000000000,0.000000000
-0.040759999,0.157052994,0.188090995,0.133967996,-0.112575002,-0.123479001,0.037176002,-0.139656007,-0.446938992,0.123276003,-0.181370005,0.089892000,-0.023083000,0.277750999,0.872332990,-0.254249990,0.813733995,0.262443006,-0.208076999,0.122985996,0.184282005,-0.758045971,0.276836991,0.973075986,-0.179918006,0.048181999,-0.027029000,0.000000000,0.000000000
-0.041209772,0.156928211,0.187973619,0.135063931,-0.112547003,-0.121976085,0.037247792,-0.139875188,-0.447239995,0.123325005,-0.181528196,0.089919597,-0.024144553,0.281243861,0.883893669,-0.244349360,0.812798262,0.265739083,-0.202542692,0.127049416,0.187690675,-0.768541515,0.267764121,0.974081159,-0.177649304,0.039704040,-0.021374498,0.000000000,0.000000000
-0.041650988,0.156876400,0.187879175,0.135691836,-0.112454623,-0.120924607,0.037132837,-0.140002608,-0.447536618,0.123397596,-0.181849986,0.089629635,-0.025062541,0.284293562,0.897769392,-0.234818622,0.813889027,0.266270101,-0.193614691,0.131563053,0.190600365,-0.780601799,0.260503531,0.976662278,-0.173252285,0.027392523,-0.013617661,0.000000000,0.000000000
-0.041540951,0.157017022,0.188220426,0.134577528,-0.112202801,-0.121584468,0.036529806,-0.139822379,-0.447173774,0.123514012,-0.182379663,0.088992350,-0.025843084,0.287686288,0.914109230,-0.223778799,0.817060232,0.262953699,-0.181405634,0.135687500,0.192962140,-0.795134127,0.254979074,0.980937839,-0.164849192,0.011877388,-0.004572817,0.000000000,0.000000000
-0.040406469,0.157433510,0.188392192,0.134053215,-0.112455502,-0.122343674,0.037404325,-0.139435276,-0.447314918,0.123593181,-0.183215231,0.088212743,-0.027037188,0.291768461,0.933876514,-0.210750252,0.824271142,0.259021074,-0.174850792,0.138292938,0.194433779,-0.812378764,0.247096747,0.986384869,-0.147967935,-0.002802816,0.005548461,0.000000000,0.000000000
-0.038693327,0.157896921,0.188468963,0.133873045,-0.112933926,-0.123042874,0.039135672,-0.139027059,-0.447746903,0.123623990,-0.184056863,0.087693036,-0.028196784,0.296517015,0.957309067,-0.195509300,0.834038019,0.254792809,-0.174124777,0.141357094,0.196293548,-0.832115829,0.236479282,0.992771566,-0.128117502,-0.014688036,0.015918963,0.000000000,0.000000000
-0.037274450,0.157798409,0.188773990,0.133140624,-0.112860210,-0.123447388,0.040306754,-0.139080003,-0.447930604,0.123498201,-0.184074000,0.088685341,-0.029103562,0.301723778,0.983928800,-0.177082419,0.844268799,0.252011299,-0.180101871,0.150808960,0.199003696,-0.853977859,0.225036711,1.001733422,-0.120568216,-0.018037595,0.026026031,0.000000000,0.000000000
-0.036342643,0.157537416,0.188544273,0.132935375,-0.112704217,-0.123126477,0.041278329,-0.139267981,-0.448112011,0.123508789,-0.184042394,0.089589156,-0.030106314,0.308052242,1.013198972,-0.155198514,0.855785429,0.246352479,-0.188990027,0.158548400,0.201527983,-0.878128111,0.209401727,1.013295174,-0.111599267,-0.016356280,0.031250093,0.000000000,0.000000000
-0.036077708,0.157247201,0.187472463,0.133684605,-0.112615995,-0.121881053,0.042088863,-0.139493808,-0.448355556,0.123784386,-0.184236974,0.089801803,-0.031004740,0.315417290,1.044885874,-0.129797235,0.868873358,0.235906899,-0.199256822,0.161580563,0.205152616,-0.905275226,0.186639458,1.026476145,-0.096422985,-0.010528498,0.029490383,0.000000000,0.000000000
-0.034316294,0.157502621,0.187681034,0.132750720,-0.112750009,-0.122720078,0.043609079,-0.139206380,-0.448683023,0.123735785,-0.184780627,0.089582577,-0.031267602,0.323148727,1.079088092,-0.102898479,0.882409215,0.225762993,-0.204690903,0.166621447,0.209995806,-0.934909880,0.164519966,1.038414478,-0.090573780,-0.004752753,0.032638438,0.000000000,0.000000000
-0.031920999,0.158011004,0.188399002,0.131065995,-0.112921998,-0.124433003,0.045421999,-0.138669997,-0.449111015,0.123530999,-0.185453996,0.089069001,-0.031231999,0.331452996,1.115646005,-0.074553996,0.896668971,0.215611994,-0.207105994,0.172581002,0.214607999,-0.966674984,0.143897995,1.050595999,-0.089357004,-0.001238000,0.038635999,0.000000000,0.000000000
-0.031351157,0.158073783,0.187407792,0.131394714,-0.112790376,-0.123799019,0.046375133,-0.138515398,-0.449793309,0.123670235,-0.185794622,0.088290699,-0.031022143,0.339610517,1.154075027,-0.045292977,0.912019193,0.204940557,-0.210725397,0.176716387,0.219463333,-1.001613975,0.122450247,1.063134670,-0.080685228,-0.007583519,0.043674428,0.000000000,0.000000000
-0.030327745,0.157988220,0.186926574,0.131354257,-0.112611011,-0.123200402,0.047551274,-0.138537988,-0.450190991,0.123647623,-0.185786009,0.088534310,-0.030430468,0.348098457,1.194190860,-0.015065912,0.928473055,0.191726640,-0.213864982,0.180336103,0.226922855,-1.039602995,0.100633763,1.075662971,-0.068721257,-0.011321645,0.043609135,0.000000000,0.000000000
-0.028029662,0.157816797,0.187741131,0.130087763,-0.112450838,-0.123412155,0.049322598,-0.138700604,-0.450079024,0.123294853,-0.185392246,0.090366468,-0.029484065,0.357663870,1.236304283,0.016652126,0.945947707,0.174961999,-0.216167644,0.183743387,0.237396553,-1.080567479,0.078909770,1.088471055,-0.054235559,-0.007470483,0.036383342,0.000000000,0.000000000
-0.026301228,0.157908767,0.187597319,0.128928185,-0.112048693,-0.124031261,0.050626829,-0.138383299,-0.450109780,0.123127013,-0.185279995,0.090341382,-0.029439541,0.369203597,1.279783249,0.047876015,0.966019630,0.163379580,-0.219954640,0.184086204,0.247054279,-1.122848034,0.054841384,1.099498034,-0.038965642,-0.004338012,0.035898872,0.000000000,0.000000000
-0.024846001,0.158081993,0.186952993,0.127973005,-0.111599997,-0.124622002,0.051819000,-0.137888998,-0.450284988,0.122998998,-0.185447007,0.089382999,-0.029231999,0.380795985,1.324442029,0.078047000,0.988578022,0.154146001,-0.224379003,0.181816995,0.257771999,-1.165776968,0.028932000,1.110844016,-0.027664000,-0.002615000,0.039746001,0.000000000,0.000000000
-0.022939084,0.157782018,0.187023580,0.127600014,-0.111656196,-0.123880841,0.053757112,-0.138110593,-0.450555801,0.122720420,-0.186155975,0.089821167,-0.027226288,0.389393449,1.369324923,0.107957393,1.012786388,0.139482439,-0.227286100,0.177751809,0.270338118,-1.209229708,0.006377649,1.129377007,-0.035178535,-0.004048949,0.042936899,0.000000000,0.000000000
-0.020812932,0.157550588,0.187029973,0.126848668,-0.111647785,-0.123473220,0.055881660,-0.138252392,-0.451064497,0.122357354,-0.186592013,0.090633109,-0.025680689,0.399353385,1.414082885,0.136967868,1.038698316,0.125862136,-0.228181109,0.171565294,0.282169819,-1.253371716,-0.014582793,1.150037408,-0.039953396,-0.001281954,0.042807050,0.000000000,0.000000000
-0.018531270,0.157584190,0.186736614,0.125362173,-0.111379839,-0.124017537,0.058001779,-0.138042629,-0.451856166,0.121929236,-0.186408624,0.091572121,-0.025227061,0.411510944,1.458016634,0.164211422,1.066094518,0.115819708,-0.226698756,0.163028434,0.294392377,-1.298427463,-0.036541034,1.170227051,-0.033715226,0.008571115,0.037832256,0.000000000,0.000000000
-0.016342914,0.157575995,0.186869815,0.124018945,-0.110846169,-0.124409214,0.059473641,-0.137867600,-0.451562762,0.121726394,-0.186129987,0.092024006,-0.024568774,0.423284471,1.498522997,0.189797625,1.093274951,0.110928521,-0.233534068,0.155170083,0.305279791,-1.343741655,-0.059554555,1.191154242,-0.027130324,0.011295933,0.036742259,0.000000000,0.000000000
-0.014332000,0.157504007,0.187243000,0.122946002,-0.110234000,-0.124417998,0.060635999,-0.137773007,-0.450810999,0.121622004,-0.185872003,0.092248000,-0.024383999,0.435901999,1.533313036,0.215985999,1.119660974,0.110776998,-0.243077993,0.147119999,0.314902008,-1.389639020,-0.083453000,1.212942958,-0.022621000,0.011064000,0.036228999,0.000000000,0.000000000
-0.012697369,0.157198876,0.187296182,0.122665264,-0.110086828,-0.123088554,0.062528551,-0.138011545,-0.451410830,0.121312484,-0.186010361,0.092997208,-0.025717316,0.450828135,1.560055137,0.247067481,1.144858956,0.112377420,-0.241386652,0.136617646,0.324991703,-1.436109662,-0.108877033,1.236553907,-0.025112025,0.018700350,0.027105551,0.000000000,0.000000000
-0.011124929,0.157235578,0.187884510,0.121501766,-0.109587468,-0.122719146,0.063463204,-0.137843251,-0.451239288,0.121066615,-0.185804635,0.093424998,-0.028001400,0.474505067,1.580496669,0.286028534,1.166893959,0.121404074,-0.238886043,0.127127454,0.331540495,-1.481886983,-0.134591743,1.259667873,-0.034070220,0.030200521,0.016752589,0.000000000,0.000000000
-0.009513540,0.157852232,0.189334691,0.118794784,-0.108424202,-0.124247089,0.062773988,-0.136971757,-0.449518085,0.120981202,-0.184958160,0.093203977,-0.030688446,0.511394680,1.596513033,0.336319804,1.184913278,0.139765695,-0.238942817,0.120067194,0.331840247,-1.523960114,-0.158900142,1.281135559,-0.051168356,0.044413589,0.007464844,0.000000000,0.000000000
-0.008337660,0.158009231,0.189942762,0.118669420,-0.108339638,-0.124682419,0.063480154,-0.136797354,-0.448847592,0.120863624,-0.184883341,0.092728309,-0.033980627,0.562067032,1.608863354,0.401648670,1.199339867,0.156947166,-0.233908862,0.111624718,0.329958737,-1.558617115,-0.183531985,1.300964594,-0.076116085,0.049083859,0.003135875,0.000000000,0.000000000
-0.006824000,0.157726005,0.190225005,0.118579999,-0.108117998,-0.124269001,0.064917997,-0.137072995,-0.448790997,0.120688997,-0.185136005,0.092485003,-0.037562001,0.630743980,1.618067980,0.485623986,1.209185004,0.172894001,-0.225837007,0.103790000,0.330114007,-1.585049033,-0.211594000,1.317011952,-0.107089996,0.047270000,0.002740000,0.000000000,0.000000000
-0.005974627,0.157540202,0.191062167,0.118504003,-0.108080000,-0.123346835,0.065470986,-0.137289196,-0.448277622,0.120409012,-0.184541628,0.094123125,-0.041369632,0.725122988,1.623332858,0.593569696,1.212357044,0.188909024,-0.219744235,0.101375423,0.336201787,-1.604005218,-0.245002717,1.326534986,-0.139767885,0.045517076,0.003829121,0.000000000,0.000000000
-0.005440149,0.157637045,0.191825271,0.118418783,-0.108127609,-0.123114459,0.065623201,-0.137185961,-0.447604895,0.120138168,-0.184010163,0.094863549,-0.045525715,0.844328046,1.623765230,0.724951029,1.208812952,0.199102774,-0.213434547,0.101608127,0.350839734,-1.617195368,-0.283365279,1.331017494,-0.168647170,0.044502389,0.006055902,0.000000000,0.000000000
-0.005155970,0.158153236,0.192310452,0.118322194,-0.108244404,-0.124122858,0.065469399,-0.136591345,-0.446821749,0.119888179,-0.183829203,0.093613908,-0.049563475,0.979339182,1.618835807,0.870554626,1.199243546,0.200433597,-0.206328928,0.103749938,0.374069929,-1.625447512,-0.324672610,1.331785679,-0.190318912,0.045051180,0.008982649,0.000000000,0.000000000
-0.004608916,0.158658922,0.192843512,0.118289001,-0.108285598,-0.124125898,0.065858684,-0.136060864,-0.446619362,0.119600251,-0.184183478,0.092747509,-0.052477241,1.100171447,1.610738993,1.000645161,1.189584017,0.195612162,-0.202219397,0.104218915,0.397572517,-1.630263329,-0.363082349,1.331540823,-0.201767147,0.043602232,0.012146064,0.000000000,0.000000000
-0.004015093,0.159062937,0.193492845,0.118285999,-0.108277000,-0.123651050,0.066236988,-0.135718048,-0.446481079,0.119545989,-0.184692949,0.092532970,-0.054176718,1.197001219,1.601703763,1.104485035,1.181729436,0.186269075,-0.199261755,0.103933960,0.419867575,-1.632971525,-0.396452695,1.331195951,-0.205280513,0.041242387,0.015360368,0.000000000,0.000000000
