f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119
0.590825,0.066939,0.050911,-0.802404,0.619703,-0.034840,-0.027635,-0.783575,0.618163,-0.055859,-0.001016,-0.784062,0.561143,-0.055647,-0.004966,-0.825832,0.557285,0.048991,0.065872,-0.826253,0.560784,-0.017882,0.020661,-0.827511,0.561069,-0.000576,-0.004874,-0.827755,0.566983,-0.030046,-0.017205,-0.823002,0.567489,-0.018133,-0.034483,-0.822459,0.600040,-0.019502,-0.033728,-0.799021,0.600319,0.062986,0.028320,-0.796773,0.600792,0.005023,-0.015301,-0.799243,0.600781,0.006200,-0.016866,-0.799211,0.551325,0.064399,0.054089,-0.830041,0.551967,0.053871,0.047095,-0.830791,0.546585,0.093882,-0.013467,-0.832015,0.358349,0.094607,0.006684,-0.928758,0.307215,0.545421,0.184602,-0.757666,0.296590,0.551270,0.169888,-0.761100,0.332334,0.558704,0.143566,-0.746185,0.334626,0.546491,0.138141,-0.755176,0.550578,0.075153,0.061231,-0.829136,0.553442,0.049854,0.099147,-0.825461,0.644067,0.060848,0.092807,-0.756877,0.507790,0.436654,0.406921,-0.621207,0.512845,0.430706,0.414133,-0.616422,0.478177,0.407285,0.437187,-0.643687,0.499457,0.374561,0.412709,-0.663263,0.551325,0.064399,0.054089,-0.830041,0.551325,0.064399,0.054089,-0.830041
0.584982,0.068935,0.049410,-0.806600,0.612982,-0.029650,-0.025552,-0.789126,0.611582,-0.050938,0.001892,-0.789538,0.560730,-0.050956,-0.001314,-0.826428,0.557205,0.043845,0.062790,-0.826836,0.560345,-0.018297,0.020819,-0.827795,0.560643,-0.000770,-0.005070,-0.828042,0.559670,-0.032617,-0.020778,-0.827813,0.560196,-0.021794,-0.036774,-0.827257,0.599337,-0.023537,-0.035683,-0.799355,0.599654,0.063755,0.029875,-0.797156,0.600228,0.004997,-0.014277,-0.799686,0.600202,0.007521,-0.017641,-0.799619,0.543199,0.066333,0.052852,-0.835309,0.543862,0.055065,0.045524,-0.836127,0.538303,0.095120,-0.016413,-0.837205,0.345559,0.096424,0.004438,-0.933419,0.296833,0.551122,0.176977,-0.759495,0.286368,0.556632,0.162597,-0.762703,0.325110,0.564239,0.133833,-0.747012,0.327212,0.552203,0.128609,-0.755952,0.542490,0.076858,0.059696,-0.834406,0.545345,0.052923,0.096338,-0.830973,0.633861,0.063248,0.089897,-0.765597,0.499990,0.443910,0.399839,-0.626963,0.504978,0.438227,0.406904,-0.622402,0.469222,0.414681,0.430875,-0.649782,0.489997,0.381972,0.407094,-0.669533,0.543199,0.066333,0.052852,-0.835309,0.543199,0.066333,0.052852,-0.835309
0.579004,0.070831,0.047981,-0.810824,0.606327,-0.025391,-0.024086,-0.794445,0.605040,-0.046943,0.004189,-0.794799,0.560491,-0.047102,0.001605,-0.826819,0.557244,0.039695,0.060260,-0.827207,0.560097,-0.018369,0.021063,-0.827955,0.560398,-0.000522,-0.005317,-0.828206,0.552042,-0.035858,-0.024557,-0.832683,0.552597,-0.025943,-0.039501,-0.832108,0.598073,-0.028102,-0.037995,-0.800047,0.598445,0.064844,0.031601,-0.797910,0.599130,0.004856,-0.013343,-0.800526,0.599081,0.009085,-0.018995,-0.800412,0.535148,0.068184,0.051673,-0.840415,0.535812,0.056553,0.044266,-0.841278,0.530009,0.096867,-0.019412,-0.842218,0.333570,0.098769,0.002181,-0.937535,0.287355,0.556261,0.169412,-0.761118,0.277156,0.561413,0.155494,-0.764083,0.319061,0.569165,0.124153,-0.747555,0.320904,0.557779,0.119307,-0.756088,0.534442,0.078941,0.058522,-0.839473,0.537247,0.056800,0.093143,-0.836340,0.622915,0.066358,0.086594,-0.774645,0.491979,0.451622,0.391763,-0.632863,0.496885,0.446219,0.398655,-0.628544,0.458492,0.421634,0.424573,-0.657075,0.478697,0.389012,0.401654,-0.676899,0.535148,0.068184,0.051673,-0.840415,0.535148,0.068184,0.051673,-0.840415
0.572511,0.072902,0.046491,-0.815325,0.599119,-0.020834,-0.022579,-0.800070,0.597958,-0.042711,0.006669,-0.800361,0.560390,-0.042973,0.004691,-0.827100,0.557438,0.035391,0.057634,-0.827459,0.560014,-0.018786,0.021064,-0.828002,0.560329,-0.000333,-0.006216,-0.828247,0.543567,-0.039923,-0.028857,-0.837919,0.544169,-0.030647,-0.043143,-0.837305,0.596740,-0.033350,-0.041089,-0.800687,0.597205,0.066787,0.033669,-0.798594,0.598023,0.005013,-0.012478,-0.801366,0.597948,0.010714,-0.020117,-0.801211,0.527210,0.070259,0.050396,-0.845325,0.527856,0.058574,0.043108,-0.846214,0.521729,0.099306,-0.022601,-0.847010,0.322977,0.101845,-0.000241,-0.940911,0.279376,0.560784,0.162060,-0.762370,0.268858,0.565902,0.147800,-0.765262,0.311163,0.573271,0.115975,-0.749058,0.312816,0.562325,0.111441,-0.757309,0.526490,0.081540,0.057431,-0.844311,0.529227,0.061318,0.089722,-0.841492,0.612626,0.070185,0.082970,-0.782866,0.485026,0.459008,0.383333,-0.638058,0.489908,0.453794,0.390136,-0.633921,0.450459,0.429234,0.417005,-0.662534,0.470184,0.396544,0.394631,-0.682603,0.527210,0.070259,0.050396,-0.845324,0.527210,0.070259,0.050396,-0.845325
0.565500,0.075166,0.045023,-0.820081,0.591384,-0.016029,-0.021010,-0.805957,0.590364,-0.038242,0.009291,-0.806177,0.560328,-0.038557,0.007879,-0.827336,0.557691,0.030992,0.054863,-0.827653,0.559996,-0.019403,0.020843,-0.828006,0.560332,-0.000235,-0.007494,-0.828235,0.534266,-0.044722,-0.033501,-0.843468,0.534938,-0.035806,-0.047562,-0.842791,0.595206,-0.039192,-0.044813,-0.801365,0.595808,0.069330,0.035934,-0.799322,0.596777,0.005477,-0.011611,-0.802304,0.596672,0.012476,-0.021021,-0.802113,0.519213,0.072557,0.049117,-0.850141,0.519827,0.061126,0.042135,-0.851040,0.513300,0.102367,-0.025835,-0.851690,0.313439,0.105542,-0.002691,-0.943721,0.272469,0.564854,0.154957,-0.763340,0.261168,0.570168,0.139726,-0.766275,0.301849,0.576835,0.108977,-0.751181,0.303367,0.566097,0.104674,-0.759306,0.518469,0.084540,0.056435,-0.849034,0.521125,0.066223,0.086311,-0.846518,0.603203,0.074525,0.079252,-0.790134,0.479124,0.465904,0.374932,-0.642494,0.484162,0.460667,0.381897,-0.638379,0.445004,0.436933,0.408838,-0.666268,0.464385,0.403970,0.386683,-0.686754,0.519213,0.072557,0.049117,-0.850141,0.519213,0.072557,0.049117,-0.850141
0.557856,0.077807,0.043881,-0.825117,0.583090,-0.011001,-0.019234,-0.812106,0.582236,-0.033404,0.011993,-0.812245,0.560022,-0.033716,0.011084,-0.827717,0.557742,0.026426,0.051686,-0.827982,0.559761,-0.019978,0.020374,-0.828163,0.560117,-0.000426,-0.008547,-0.828369,0.524047,-0.050128,-0.038138,-0.849357,0.524822,-0.041229,-0.052543,-0.848588,0.593076,-0.045426,-0.048961,-0.802371,0.593882,0.071941,0.037955,-0.800430,0.594999,0.006375,-0.010640,-0.803631,0.594851,0.014732,-0.021928,-0.803402,0.510708,0.075224,0.048175,-0.855101,0.511277,0.064399,0.041709,-0.855984,0.504265,0.106151,-0.028696,-0.856519,0.304273,0.109859,-0.004732,-0.946217,0.265748,0.568897,0.148264,-0.764037,0.253341,0.574530,0.131649,-0.767074,0.291641,0.580429,0.102555,-0.753346,0.293085,0.569542,0.098353,-0.761610,0.509949,0.087722,0.055638,-0.853909,0.512515,0.071215,0.083174,-0.851668,0.595195,0.079183,0.075627,-0.796086,0.474468,0.472245,0.367229,-0.645761,0.480056,0.466564,0.374890,-0.641344,0.442218,0.444136,0.401208,-0.667996,0.461541,0.410517,0.378820,-0.689167,0.510708,0.075224,0.048175,-0.855101,0.510708,0.075224,0.048175,-0.855101
0.549970,0.080066,0.042566,-0.830247,0.574526,-0.006336,-0.017650,-0.818272,0.573835,-0.028878,0.014476,-0.818334,0.559514,-0.029125,0.013972,-0.828191,0.557565,0.022394,0.048713,-0.828400,0.559336,-0.020381,0.019877,-0.828452,0.559707,-0.000572,-0.009456,-0.828637,0.513589,-0.055711,-0.042589,-0.855166,0.514501,-0.046542,-0.057834,-0.854271,0.590849,-0.051661,-0.053311,-0.803360,0.591911,0.074721,0.039828,-0.801544,0.593170,0.007618,-0.009672,-0.804983,0.592973,0.017083,-0.022517,-0.804726,0.502098,0.077528,0.047030,-0.860044,0.502623,0.067281,0.041047,-0.860906,0.495133,0.109545,-0.031902,-0.861293,0.295160,0.113867,-0.007218,-0.948611,0.259219,0.572948,0.141339,-0.764565,0.245986,0.578753,0.123734,-0.767611,0.282440,0.584011,0.095895,-0.754959,0.283803,0.572982,0.091782,-0.763363,0.501332,0.090482,0.054592,-0.858777,0.503788,0.075624,0.079953,-0.856788,0.588112,0.083345,0.071868,-0.801257,0.470671,0.477740,0.359875,-0.648632,0.477485,0.470930,0.369156,-0.643395,0.440330,0.449296,0.395201,-0.669372,0.459712,0.414944,0.372477,-0.691192,0.502098,0.077528,0.047030,-0.860044,0.502098,0.077528,0.047030,-0.860044
0.542004,0.081614,0.040854,-0.835405,0.566384,-0.004618,-0.018035,-0.823931,0.565742,-0.027344,0.015046,-0.823991,0.559468,-0.027458,0.014838,-0.828264,0.557592,0.021907,0.048123,-0.828429,0.559325,-0.020527,0.019518,-0.828465,0.559701,-0.000522,-0.010106,-0.828633,0.503193,-0.061232,-0.046794,-0.860731,0.504277,-0.051547,-0.063333,-0.859672,0.588682,-0.057691,-0.057791,-0.804230,0.590052,0.077697,0.041530,-0.802544,0.591447,0.009237,-0.008747,-0.806243,0.591200,0.019449,-0.022668,-0.805972,0.493592,0.079158,0.045432,-0.864891,0.494080,0.069244,0.039774,-0.865741,0.486170,0.112023,-0.035797,-0.865915,0.285908,0.117130,-0.010540,-0.951013,0.252848,0.577088,0.133874,-0.764928,0.239384,0.582802,0.116081,-0.767830,0.275226,0.587616,0.088546,-0.755723,0.276481,0.576598,0.084547,-0.764163,0.492829,0.092542,0.053070,-0.863562,0.495158,0.079141,0.076473,-0.861805,0.581833,0.086643,0.067856,-0.805828,0.467640,0.482251,0.352770,-0.651383,0.476533,0.473465,0.364831,-0.644706,0.438632,0.451679,0.391480,-0.671067,0.458155,0.416625,0.368441,-0.693375,0.493592,0.079158,0.045432,-0.864891,0.493592,0.079158,0.045432,-0.864891
0.534017,0.082526,0.039121,-0.840526,0.558295,-0.003834,-0.018647,-0.829424,0.557676,-0.026566,0.015144,-0.829496,0.559316,-0.026535,0.015196,-0.828391,0.557442,0.022439,0.048206,-0.828512,0.559195,-0.020693,0.019140,-0.828557,0.559577,-0.000393,-0.010931,-0.828706,0.492865,-0.067013,-0.050659,-0.866041,0.494158,-0.056694,-0.068753,-0.864793,0.585185,-0.063828,-0.062187,-0.805989,0.586889,0.081038,0.043247,-0.804440,0.588434,0.011559,-0.007384,-0.808429,0.588150,0.021625,-0.021215,-0.808185,0.485441,0.080172,0.043742,-0.869486,0.485899,0.070466,0.038324,-0.870326,0.477655,0.113617,-0.039626,-0.870268,0.277354,0.119510,-0.014018,-0.953203,0.247051,0.581028,0.126837,-0.765039,0.233976,0.586415,0.109671,-0.767688,0.270429,0.590990,0.081495,-0.755617,0.271556,0.580226,0.077656,-0.763914,0.484687,0.093938,0.051428,-0.868106,0.486912,0.081628,0.073407,-0.866525,0.575858,0.088936,0.064358,-0.810146,0.464445,0.486052,0.346475,-0.654217,0.475806,0.474936,0.361843,-0.645843,0.437454,0.453097,0.388842,-0.672413,0.457202,0.417291,0.365419,-0.695201,0.485441,0.080172,0.043742,-0.869486,0.485441,0.080172,0.043742,-0.869486
0.526044,0.082924,0.037431,-0.845577,0.550129,-0.003169,-0.018965,-0.834859,0.549535,-0.025733,0.015297,-0.834934,0.558916,-0.025559,0.015586,-0.828684,0.557038,0.023111,0.048356,-0.828756,0.558820,-0.020906,0.018724,-0.828814,0.559210,-0.000308,-0.011817,-0.828942,0.482798,-0.072503,-0.053893,-0.871060,0.484273,-0.061888,-0.073001,-0.869667,0.578936,-0.069699,-0.065584,-0.809737,0.580931,0.083983,0.044575,-0.808381,0.582610,0.013783,-0.005814,-0.812615,0.582269,0.024219,-0.020373,-0.812380,0.477526,0.080681,0.042047,-0.873894,0.477959,0.071093,0.036808,-0.874727,0.469473,0.114429,-0.043201,-0.874434,0.269250,0.121064,-0.017431,-0.955272,0.241538,0.584748,0.120245,-0.765030,0.229128,0.589721,0.104053,-0.767400,0.266887,0.594154,0.074691,-0.755098,0.267886,0.583752,0.071027,-0.763168,0.476790,0.094696,0.049705,-0.872487,0.478952,0.083072,0.070909,-0.871020,0.569999,0.090228,0.061547,-0.814354,0.460853,0.489209,0.341030,-0.657258,0.474539,0.475945,0.359530,-0.647323,0.436160,0.454270,0.386553,-0.673780,0.456046,0.417898,0.362878,-0.696924,0.477526,0.080681,0.042047,-0.873894,0.477526,0.080681,0.042047,-0.873894
0.518113,0.082985,0.036056,-0.850513,0.542017,-0.002750,-0.018943,-0.840149,0.541453,-0.024888,0.015392,-0.840222,0.558418,-0.024570,0.015894,-0.829044,0.556529,0.024006,0.048558,-0.829060,0.558348,-0.021183,0.018175,-0.829137,0.558750,-0.000475,-0.012567,-0.829241,0.473478,-0.076367,-0.055594,-0.875726,0.474903,-0.066940,-0.072991,-0.874448,0.565499,-0.074347,-0.065431,-0.818781,0.567541,0.084235,0.044357,-0.817823,0.569254,0.013668,-0.004562,-0.822036,0.568672,0.029142,-0.026913,-0.821608,0.469655,0.080835,0.040648,-0.878202,0.470071,0.071217,0.035505,-0.879034,0.461469,0.114389,-0.045951,-0.878550,0.260982,0.121610,-0.020180,-0.957440,0.235488,0.588212,0.114298,-0.765172,0.223287,0.592951,0.098468,-0.767370,0.261920,0.597182,0.068267,-0.755057,0.262825,0.586844,0.064694,-0.763119,0.468958,0.094622,0.048022,-0.876823,0.471119,0.083197,0.069317,-0.875397,0.563729,0.090257,0.059835,-0.818830,0.456133,0.491834,0.336620,-0.660854,0.470738,0.477875,0.356370,-0.650417,0.433157,0.456931,0.382855,-0.676026,0.452591,0.420943,0.359673,-0.699002,0.469655,0.080835,0.040648,-0.878202,0.469655,0.080835,0.040648,-0.878202
0.510367,0.082802,0.034634,-0.855260,0.534019,-0.002307,-0.018848,-0.845259,0.533487,-0.023945,0.015420,-0.845329,0.557909,-0.023485,0.016112,-0.829413,0.556009,0.025111,0.048746,-0.829366,0.557868,-0.021462,0.017473,-0.829468,0.558280,-0.000795,-0.013245,-0.829546,0.464421,-0.080181,-0.057169,-0.880123,0.465707,-0.072337,-0.072003,-0.879033,0.548887,-0.078989,-0.064636,-0.829642,0.550894,0.085445,0.044393,-0.829002,0.552671,0.013908,-0.003099,-0.833277,0.551852,0.033151,-0.032123,-0.832664,0.461852,0.080740,0.039200,-0.882404,0.462239,0.071434,0.034329,-0.883206,0.453498,0.114487,-0.048687,-0.882531,0.252845,0.122285,-0.022895,-0.959475,0.229591,0.591538,0.108363,-0.765264,0.217045,0.596255,0.092174,-0.767382,0.256375,0.600219,0.061266,-0.755152,0.257161,0.590205,0.057879,-0.763005,0.461199,0.094224,0.046257,-0.881067,0.463395,0.082750,0.068107,-0.879647,0.557316,0.089738,0.058594,-0.823355,0.450980,0.494168,0.332642,-0.664654,0.465359,0.480652,0.352100,-0.654553,0.428351,0.460390,0.378209,-0.679349,0.447352,0.424612,0.355532,-0.702267,0.461852,0.080740,0.039200,-0.882404,0.461852,0.080740,0.039200,-0.882404
0.502897,0.082400,0.033057,-0.859774,0.526191,-0.001717,-0.018747,-0.850158,0.525698,-0.022839,0.015396,-0.850225,0.557422,-0.022242,0.016248,-0.829772,0.555514,0.026391,0.048865,-0.829651,0.557412,-0.021718,0.016600,-0.829786,0.557833,-0.001252,-0.013856,-0.829836,0.455535,-0.084390,-0.059022,-0.884241,0.456634,-0.078231,-0.070957,-0.883363,0.530276,-0.083995,-0.064030,-0.841221,0.532206,0.089025,0.045268,-0.840703,0.534126,0.015274,-0.001378,-0.845266,0.533195,0.035038,-0.032670,-0.844635,0.454292,0.080434,0.037589,-0.886418,0.454646,0.071543,0.033033,-0.887180,0.445790,0.114424,-0.051425,-0.886304,0.245068,0.122798,-0.025654,-0.961355,0.224042,0.594750,0.102575,-0.765216,0.210544,0.599661,0.085256,-0.767339,0.250472,0.603305,0.053709,-0.755249,0.251108,0.594064,0.050655,-0.762540,0.453678,0.093700,0.044388,-0.885114,0.455938,0.081998,0.067143,-0.883679,0.550795,0.088915,0.057671,-0.827885,0.445505,0.496401,0.328978,-0.668494,0.458447,0.484475,0.346500,-0.659582,0.421288,0.464581,0.372750,-0.683914,0.440092,0.428408,0.350350,-0.707136,0.454292,0.080434,0.037589,-0.886418,0.454292,0.080434,0.037589,-0.886418
0.495689,0.081902,0.032074,-0.864035,0.518731,-0.001408,-0.018249,-0.854742,0.518277,-0.021743,0.015272,-0.854800,0.556553,-0.021027,0.016244,-0.830387,0.554644,0.027679,0.048836,-0.830192,0.556571,-0.021991,0.015597,-0.830362,0.557001,-0.002150,-0.013993,-0.830391,0.446868,-0.089148,-0.060535,-0.888086,0.447524,-0.085790,-0.067203,-0.887607,0.504225,-0.089973,-0.061490,-0.856669,0.505731,0.094923,0.047534,-0.856134,0.507960,0.015165,0.000457,-0.861247,0.507130,0.032742,-0.029360,-0.860747,0.446840,0.079990,0.036582,-0.890279,0.447155,0.071876,0.032510,-0.890971,0.438149,0.114626,-0.053488,-0.889958,0.236722,0.123441,-0.027614,-0.963308,0.217725,0.597311,0.096931,-0.765781,0.203495,0.602307,0.078739,-0.767865,0.244480,0.605669,0.046245,-0.755814,0.244978,0.597258,0.043533,-0.762479,0.446247,0.093203,0.043214,-0.888993,0.448603,0.081112,0.067218,-0.887501,0.543988,0.088048,0.057836,-0.832454,0.439382,0.498325,0.325900,-0.672611,0.451127,0.487718,0.341829,-0.664657,0.413046,0.467729,0.368707,-0.688968,0.431424,0.431755,0.347024,-0.712064,0.446840,0.079990,0.036582,-0.890279,0.446840,0.079990,0.036582,-0.890279
0.488825,0.081353,0.031444,-0.868011,0.511667,-0.001233,-0.017532,-0.859004,0.511251,-0.020665,0.015106,-0.859050,0.555445,-0.019847,0.016165,-0.831159,0.553540,0.028952,0.048726,-0.830892,0.555490,-0.022248,0.014560,-0.831098,0.555925,-0.003262,-0.013835,-0.831111,0.438613,-0.093933,-0.061708,-0.891620,0.438533,-0.094308,-0.060946,-0.891673,0.472771,-0.096600,-0.057244,-0.874002,0.473498,0.103054,0.050883,-0.873264,0.476216,0.014295,0.002782,-0.879208,0.475606,0.028024,-0.022578,-0.878922,0.439682,0.079474,0.035930,-0.893909,0.439964,0.072082,0.032294,-0.894535,0.430837,0.114644,-0.055096,-0.893421,0.228155,0.123824,-0.029092,-0.965281,0.211008,0.599486,0.091523,-0.766626,0.196193,0.604497,0.072632,-0.768646,0.238595,0.607599,0.038934,-0.756558,0.238974,0.599975,0.036538,-0.762619,0.439098,0.092787,0.042479,-0.892625,0.441536,0.080390,0.067590,-0.891075,0.536724,0.087326,0.058352,-0.837195,0.432698,0.500452,0.322879,-0.676808,0.443411,0.490985,0.337428,-0.669673,0.403980,0.470670,0.365231,-0.694173,0.421811,0.435220,0.344485,-0.716931,0.439682,0.079474,0.035930,-0.893909,0.439682,0.079474,0.035930,-0.893909
0.482550,0.080893,0.030646,-0.871586,0.505146,-0.000867,-0.017024,-0.862865,0.504767,-0.019599,0.014985,-0.862903,0.554476,-0.018687,0.016108,-0.831834,0.552573,0.030196,0.048643,-0.831496,0.554542,-0.022396,0.013636,-0.831743,0.554979,-0.004162,-0.013702,-0.831741,0.431078,-0.098092,-0.062856,-0.894762,0.429961,-0.102878,-0.052904,-0.895405,0.439760,-0.103453,-0.051772,-0.890634,0.439313,0.113622,0.055431,-0.889394,0.442748,0.014708,0.006577,-0.896502,0.442332,0.024171,-0.012593,-0.896437,0.433000,0.079050,0.035126,-0.897234,0.433249,0.072378,0.031906,-0.897797,0.423999,0.114753,-0.056793,-0.896566,0.219955,0.124324,-0.030617,-0.967071,0.204673,0.601406,0.086177,-0.767459,0.188992,0.606516,0.066224,-0.769438,0.233083,0.609327,0.031110,-0.757248,0.233360,0.602331,0.028963,-0.762825,0.432397,0.093080,0.041898,-0.895887,0.434913,0.080513,0.067838,-0.894297,0.528775,0.087356,0.058764,-0.842207,0.425561,0.503194,0.319302,-0.680985,0.435291,0.494801,0.332519,-0.674630,0.395287,0.474608,0.360754,-0.698821,0.412724,0.439299,0.340668,-0.721540,0.433000,0.079050,0.035126,-0.897234,0.433000,0.079050,0.035126,-0.897234
0.476818,0.080302,0.029708,-0.874822,0.499074,-0.000324,-0.016566,-0.866401,0.498731,-0.018505,0.015009,-0.866429,0.553339,-0.017503,0.016166,-0.832615,0.551432,0.031474,0.048667,-0.832204,0.553424,-0.022362,0.012936,-0.832499,0.553858,-0.004397,-0.014078,-0.832480,0.424558,-0.100868,-0.063470,-0.897523,0.422279,-0.110019,-0.044059,-0.898685,0.408826,-0.109350,-0.045695,-0.904884,0.406975,0.124836,0.059988,-0.902878,0.411223,0.016364,0.011067,-0.911321,0.410934,0.022491,-0.002516,-0.911384,0.426620,0.078495,0.034199,-0.900369,0.426835,0.072614,0.031412,-0.900862,0.417504,0.114679,-0.058285,-0.899523,0.212494,0.124590,-0.032028,-0.968658,0.198929,0.602960,0.081282,-0.768284,0.182433,0.608154,0.060326,-0.770213,0.227568,0.610654,0.024332,-0.758105,0.227775,0.603896,0.022309,-0.763499,0.425985,0.093619,0.041365,-0.898922,0.428549,0.081081,0.067720,-0.897322,0.520417,0.087745,0.058830,-0.847353,0.418277,0.506256,0.315181,-0.685135,0.427238,0.498717,0.327348,-0.679406,0.386482,0.478572,0.356152,-0.703389,0.403539,0.443381,0.336703,-0.726086,0.426620,0.078495,0.034199,-0.900369,0.426620,0.078495,0.034199,-0.900369
0.471652,0.079495,0.028613,-0.877728,0.493450,0.000407,-0.016123,-0.869625,0.493144,-0.017373,0.015221,-0.869641,0.551929,-0.016282,0.016383,-0.833571,0.550007,0.032821,0.048848,-0.833084,0.552030,-0.022104,0.012527,-0.833437,0.552459,-0.003712,-0.015228,-0.833392,0.419183,-0.102026,-0.063453,-0.899917,0.415791,-0.115070,-0.035311,-0.901460,0.382169,-0.113686,-0.039543,-0.916220,0.378798,0.135863,0.064260,-0.913195,0.383875,0.019759,0.016037,-0.923034,0.383638,0.023920,0.006026,-0.923154,0.420690,0.077729,0.033112,-0.903262,0.420864,0.072810,0.030821,-0.903672,0.411487,0.114484,-0.059596,-0.902231,0.205949,0.124686,-0.033339,-0.970014,0.193948,0.604039,0.076881,-0.769162,0.176780,0.609285,0.055087,-0.771029,0.221790,0.611469,0.019182,-0.759307,0.221957,0.604452,0.017139,-0.764905,0.420005,0.094448,0.040900,-0.901667,0.422596,0.082078,0.067351,-0.900078,0.511742,0.088488,0.058675,-0.852553,0.410940,0.509417,0.310566,-0.689327,0.419503,0.502389,0.322188,-0.683972,0.377526,0.482062,0.351875,-0.708007,0.394194,0.447054,0.333096,-0.730617,0.420690,0.077729,0.033112,-0.903262,0.420690,0.077729,0.033112,-0.903262
0.466664,0.079090,0.027454,-0.880464,0.488081,0.001193,-0.016001,-0.872651,0.487808,-0.016377,0.015421,-0.872661,0.550616,-0.015199,0.016583,-0.834456,0.548681,0.034011,0.049008,-0.833901,0.550729,-0.021794,0.012231,-0.834310,0.551153,-0.002943,-0.016314,-0.834240,0.414095,-0.102412,-0.063345,-0.902233,0.409728,-0.118683,-0.027670,-0.904031,0.360007,-0.117004,-0.034077,-0.924956,0.355168,0.146400,0.067986,-0.920761,0.361001,0.025083,0.021092,-0.931990,0.360799,0.027835,0.013984,-0.932123,0.415043,0.077372,0.031975,-0.905942,0.415172,0.073621,0.030256,-0.906254,0.405724,0.114783,-0.060553,-0.904735,0.200391,0.125165,-0.034288,-0.971083,0.189657,0.605036,0.073228,-0.769805,0.172185,0.610238,0.051067,-0.771592,0.217800,0.612196,0.014659,-0.759977,0.217920,0.605479,0.012740,-0.765339,0.414308,0.095748,0.040394,-0.904184,0.416923,0.083630,0.066735,-0.902623,0.503749,0.089793,0.058179,-0.857198,0.404295,0.512933,0.306095,-0.692641,0.412977,0.505969,0.317854,-0.687324,0.371484,0.486225,0.347305,-0.710608,0.387808,0.451373,0.328977,-0.733240,0.415043,0.077372,0.031975,-0.905942,0.415043,0.077372,0.031975,-0.905942
